8b4f0e68-38d5-4bee-b647-680d3a117560;('Rimsulfuron', ('soil', 'agricultural'), 'kilogram')
be10dd54-eb4d-48ae-9e14-7d79ce8b170d;('COD, Chemical Oxygen Demand', ('water', 'ground-'), 'kilogram')
0b111253-26b5-4a03-97fb-ed7799c21797;('Solids, inorganic', ('water',), 'kilogram')
9033de29-de9e-44b5-aea0-c9edb9ca2dd4;('Propanal', ('water', 'ground-, long-term'), 'kilogram')
0a250f4c-2bca-437d-8775-45e18e427e4a;('Krypton-88', ('air', 'urban air close to ground'), 'kilo Becquerel')
f7007d99-8704-476c-8c49-4e6dc18931a6;('Yttrium-90', ('water', 'surface water'), 'kilo Becquerel')
34b96163-a3df-4bc1-8224-e2a9fe01b23f;('Antimony', ('water', 'surface water'), 'kilogram')
83e7f0f5-6cf8-4a66-bbd6-def720e8a01b;('Tellurium-123m', ('air', 'non-urban air or from high stacks'), 'kilo Becquerel')
2b50f643-216a-412b-a0e5-5946867aa2ed;('Ammonia', ('air', 'low population density, long-term'), 'kilogram')
9b5b8c40-38fe-42fb-8130-56c15e485fd0;('Transformation, to seabed, drilling and mining', ('natural resource', 'land'), 'square meter')
68ba2022-830e-45fb-8c85-b35e94754ae9;('Chromium VI', ('soil',), 'kilogram')
8b85dbfc-25b3-5f37-8afe-852c261ac4b7;('Fenpyroximate', ('soil', 'agricultural'), 'kilogram')
fca49bf5-8cae-559f-b76b-5f6ad4fe658d;('Neburon', ('soil', 'agricultural'), 'kilogram')
e2380d91-f278-41ee-9926-15272a7d1443;('Titanium, ion', ('water', 'ground-'), 'kilogram')
ecc877ac-3c34-4838-b1f8-6ae0ff2cd2fc;('Thorium-228', ('air',), 'kilo Becquerel')
701cda28-4722-431c-b52f-05a735ef5ed3;('Methane, bromo-, Halon 1001', ('air', 'non-urban air or from high stacks'), 'kilogram')
c89708f7-cb6c-4691-b8cc-cf2cb03b14a6;('Acifluorfen', ('soil', 'agricultural'), 'kilogram')
2c7be02c-791f-4fef-b231-b90321bbeb30;('Zinc, ion', ('water',), 'kilogram')
454c61fd-c52b-4a04-9731-f141bb7b5264;('Selenium', ('air',), 'kilogram')
e12889f1-01f0-4e2f-8ec7-247350cfff75;('Chlorinated solvents, unspecified', ('water', 'ground-'), 'kilogram')
6a5c3836-68f2-4258-8424-eeade996a16a;('Noble gases, radioactive, unspecified', ('air', 'urban air close to ground'), 'kilo Becquerel')
fc3c75dc-e39c-463b-8b26-96cfc0ed4b47;('MCPA', ('water', 'surface water'), 'kilogram')
3a6c936c-0276-4f11-9d98-1bd011387a6e;('Propane', ('air',), 'kilogram')
0c906b13-a938-4e0d-9722-ae52ffa41ecd;('Hexamethyldisilizane', ('air', 'low population density, long-term'), 'kilogram')
5b33703d-d6a1-4bde-88e7-3b90b4d45550;('2-Propanol', ('water', 'ocean'), 'kilogram')
773583cc-a2f6-4912-87b5-0555aeb4e0fc;('Methane, tetrachloro-, R-10', ('water', 'ocean'), 'kilogram')
9933c5bc-8337-5daf-b111-60c2b451dc3e;('Fluoroglycofen', ('soil', 'agricultural'), 'kilogram')
69c7d771-04fc-499e-84f8-6c7b923b8ced;('Occupation, heterogeneous, agricultural', ('natural resource', 'land'), 'square meter-year')
7ae387da-8a0f-4931-97d4-49e93c0f5482;('Thallium', ('water', 'ocean'), 'kilogram')
903e0cf9-6ef2-42a1-b3a8-364dfe6d04d3;('Methyl ethyl ketone', ('air', 'lower stratosphere + upper troposphere'), 'kilogram')
46b8b2fd-eb2a-413d-bc39-e7dc18a420ef;('Transformation, from traffic area, rail/road embankment', ('natural resource', 'land'), 'square meter')
edf9fe90-37ee-4d8b-af9b-2e959422abfd;('Dimethylamine', ('air', 'urban air close to ground'), 'kilogram')
9dad0050-5f0b-40d8-9f8d-c23670596611;('Methanol', ('water', 'ground-'), 'kilogram')
a2a4f255-ad47-4cf8-b6a9-e10885d61407;('Sodium nitrate, in ground', ('natural resource', 'in ground'), 'kilogram')
1a796dc4-5dcb-40da-a609-3a5a40655fad;('Cumene', ('air', 'non-urban air or from high stacks'), 'kilogram')
03b40051-311b-5e37-aad1-ea811907cc90;('Zoxamide', ('soil', 'agricultural'), 'kilogram')
0af26a55-d357-469f-abad-8ced785cb4fb;('Manganese', ('air', 'low population density, long-term'), 'kilogram')
3b4db191-9634-4a01-a873-f3cb234785e4;('Occupation, urban, continuously built', ('natural resource', 'land'), 'square meter-year')
ae8a126c-b807-4e88-88e8-e7f46d098301;('Oils, non-fossil', ('water', 'ocean'), 'kilogram')
75b31763-0b3b-449f-84b8-12c6ada70903;('Borate', ('water', 'ground-, long-term'), 'kilogram')
c864aa15-0abc-41ad-9889-348106e485d8;('Lead', ('water', 'ground-'), 'kilogram')
c18f9e43-e4ad-4b3a-8ed8-638fe8015425;('Carbon-14', ('water',), 'kilo Becquerel')
b411ec8b-c60a-4235-a3b2-8bf8443cbc55;('Heat, waste', ('air', 'urban air close to ground'), 'megajoule')
819b2984-a9f6-4086-922d-5aa0be96dfdb;('Plutonium-alpha', ('water', 'surface water'), 'kilo Becquerel')
4eb24f81-0468-4b92-bae3-8b12dfc90438;('Thorium-230', ('air', 'non-urban air or from high stacks'), 'kilo Becquerel')
bd601c88-f05e-436a-b4ab-5b3d4fb29882;('Americium-241', ('water',), 'kilo Becquerel')
919aa517-c05d-4bcc-9070-422b8e16d9a9;('Phenol, 2,4-dichloro', ('air', 'lower stratosphere + upper troposphere'), 'kilogram')
f0e28a62-ddf9-4c93-af81-676a58c3f2d4;('Cobalt', ('air',), 'kilogram')
52a00fec-4289-485c-a56e-380de43e1b97;('Trifloxystrobin', ('water', 'surface water'), 'kilogram')
57c27ba7-a61a-4932-8cd5-095c88ff0245;('BOD5, Biological Oxygen Demand', ('water', 'ground-'), 'kilogram')
de9ce04f-b751-484f-a8a2-740d98138bf6;('Tellurium-123m', ('water', 'ground-, long-term'), 'kilo Becquerel')
620d3423-2376-4fcc-bb89-2d468f8b2df8;('Cypermethrin', ('air', 'non-urban air or from high stacks'), 'kilogram')
f3cf9958-739f-41c1-a679-f550cf0e9b6c;('1-Pentene', ('water', 'surface water'), 'kilogram')
d471d4f2-5a9b-4ecb-93e8-6b2c364ae143;('Sodium tetrahydridoborate', ('air',), 'kilogram')
9fb84b6b-8396-4190-80f0-fc8cbc97b107;('Neptunium-237', ('air',), 'kilo Becquerel')
973a9d4f-d754-4c6f-9da3-351c0981eeb3;('Yttrium-90', ('water',), 'kilo Becquerel')
ffd4940c-b652-4622-b7d0-d4d861b083c3;('Zirconium-95', ('water', 'ground-, long-term'), 'kilo Becquerel')
7678cec7-b8e1-439d-8242-99cd452834b1;('Particulates, > 10 um', ('air', 'non-urban air or from high stacks'), 'kilogram')
a36b1dd0-2fd3-5365-8c8a-f689d540c83f;('Bensultap', ('soil', 'agricultural'), 'kilogram')
48aa661d-be05-4c24-94fe-8d6feb3dcb31;('Mercury', ('air', 'lower stratosphere + upper troposphere'), 'kilogram')
4b1af256-23b8-4e53-8148-cf52040f5ad7;('Herbicides, unspecified', ('water',), 'kilogram')
56ec994a-eb96-42e8-93eb-4970e30e6362;('Occupation, urban, discontinuously built', ('natural resource', 'land'), 'square meter-year')
81305cda-63f1-4c1a-99c6-2c2568550ec4;('Dinitrogen monoxide', ('air', 'low population density, long-term'), 'kilogram')
6322e750-aed5-589b-a3ae-667600cee0c4;('Dichlorvos', ('soil', 'agricultural'), 'kilogram')
cc62a17a-3209-4f53-af36-b28d60fa1741;('Formaldehyde', ('water', 'ocean'), 'kilogram')
a7ff17d4-d3fe-4a70-9f2e-392b34630772;('Energy, solar, converted', ('natural resource', 'in air'), 'megajoule')
a998fad5-65bc-4ea9-905b-df4d5e667358;('Acenaphthylene', ('water', 'ground-'), 'kilogram')
6eb5976c-c1e1-4e3e-a362-a46054941573;('Chlorosilane, trimethyl-', ('water', 'ground-'), 'kilogram')
5e2e1740-1bb9-4157-b816-6cb5aa006437;('Methane, trifluoro-, HFC-23', ('air', 'non-urban air or from high stacks'), 'kilogram')
a805071f-ce96-4d72-bdd5-4334d9aa3c23;('Tebuconazole', ('soil', 'agricultural'), 'kilogram')
04abe114-7939-4935-9281-49e5d89cc1bc;('Hydrocarbons, aromatic', ('water',), 'kilogram')
97818104-9cc2-4323-97d5-c896ce171f86;('Chloride', ('water', 'ocean'), 'kilogram')
53d5ef26-66d8-4536-afa2-2f6b114189ba;('Tin, in ground', ('natural resource', 'in ground'), 'kilogram')
739234c8-5359-48b4-983f-9cb170d68c8d;('Lead', ('soil',), 'kilogram')
59c2b461-3992-4b18-8f27-699f4880cc4e;('Plutonium-238', ('air', 'non-urban air or from high stacks'), 'kilo Becquerel')
46b2ddbc-a5b9-451b-842f-3d89d0614d2e;('Potassium chloride', ('air', 'urban air close to ground'), 'kilogram')
d18c4258-de90-4c4b-8a63-7c92335716ae;('Fenoxycarb', ('soil', 'agricultural'), 'kilogram')
5c234628-ab1e-4284-ae2b-f1c2f6883f71;('Xylene', ('air',), 'kilogram')
28528881-7154-48d5-9cc3-5c13ddcdc47a;('Wood, primary forest, standing', ('natural resource', 'biotic'), 'cubic meter')
596712ce-d415-4636-a3cf-acc767b36857;('Hydrocarbons, aromatic', ('air', 'low population density, long-term'), 'kilogram')
8939217c-4acd-48c2-8a19-7b3afb7e5d3b;('Dicofol', ('soil', 'agricultural'), 'kilogram')
de8d76cb-7216-4e6f-8bf2-8cdf76e99902;('Methane, dichlorofluoro-, HCFC-21', ('air', 'lower stratosphere + upper troposphere'), 'kilogram')
8c283de2-50d3-40c8-8bff-1e172c3398f8;('Methane, bromo-, Halon 1001', ('air',), 'kilogram')
543421e8-f0b3-45a2-b0ed-03489e878138;('Uranium-238', ('air', 'urban air close to ground'), 'kilo Becquerel')
10bb4bbd-818f-4dd1-a5bd-5105c43bc32f;('Acrylic acid', ('air', 'low population density, long-term'), 'kilogram')
179c3a4c-4d0c-4928-b099-2652fac747cd;('4-Methyl-2-pentanol', ('water', 'surface water'), 'kilogram')
e8475907-2081-4fd5-9526-bfcef88380db;('Magnesium', ('soil', 'agricultural'), 'kilogram')
59281544-7c5a-4101-a972-10118e8df6aa;('Hydrogen sulfide', ('air', 'lower stratosphere + upper troposphere'), 'kilogram')
0bc097f2-00ee-416f-a275-2c05d1e6d482;('Acenaphthene', ('water', 'ground-'), 'kilogram')
62b1a76d-22be-4076-ab47-58597e621ea3;('Cesium-137', ('air', 'low population density, long-term'), 'kilo Becquerel')
f43b2b80-f5a6-4d31-9980-0754305a978d;('Ethane, 1,1,1-trifluoro-, HFC-143a', ('air', 'urban air close to ground'), 'kilogram')
5cf8884f-62a7-4cc0-8d5a-efe89beac559;('Iodine', ('air', 'low population density, long-term'), 'kilogram')
327212ad-eac9-49f2-afc3-26520e60c951;('Chloroacetic acid', ('water', 'ground-'), 'kilogram')
5d0058e0-ad1b-4c15-b0ff-a665bb04154f;('Phosphoric acid', ('air', 'urban air close to ground'), 'kilogram')
26328cc0-eaef-49b4-9c42-2396313bbb5e;('Curium alpha', ('air', 'urban air close to ground'), 'kilo Becquerel')
c15f6c4d-bf7a-4a7c-91c6-53aad6a630a8;('Silver, 0.007% in sulfide, Ag 0.004%, Pb, Zn, Cd, In, in ground', ('natural resource', 'in ground'), 'kilogram')
d439867e-7ef9-41aa-91e2-de8a922f9158;('Diethylene glycol', ('air', 'urban air close to ground'), 'kilogram')
9ba627f4-3a6c-4dd6-8598-4e1639fbd85a;('VOC, volatile organic compounds, unspecified origin', ('water',), 'kilogram')
51ad3110-da7a-4625-b445-df74e83ae832;('Iodine-135', ('air', 'lower stratosphere + upper troposphere'), 'kilo Becquerel')
2f1e926a-ec96-432b-b2a6-bd5e3de2ff87;('Transformation, to arable land, unspecified use', ('natural resource', 'land'), 'square meter')
3f5e282e-245b-570a-81e9-c41e6aee952b;('Triflumizole', ('soil', 'agricultural'), 'kilogram')
73b26c10-3c57-4732-8a36-6d1d98d6c925;('Potassium', ('soil',), 'kilogram')
b1c36287-329c-49f0-93c2-68246d34007c;('Benzene, dichloro', ('air',), 'kilogram')
61341186-aac8-4088-a2b7-ba50093bab6c;('Bromine, 0.23% in water', ('natural resource', 'in water'), 'kilogram')
e38eb567-b080-4f80-894c-f6984eec5119;('Benzene, chloro-', ('water', 'surface water'), 'kilogram')
230d8a0a-517c-43fe-8357-1818dd12997a;('Particulates, < 2.5 um', ('air', 'urban air close to ground'), 'kilogram')
34de4196-871a-4db8-a182-589ab780a935;('Methane, dichlorofluoro-, HCFC-21', ('air', 'low population density, long-term'), 'kilogram')
eba895b4-a7a4-4b63-bd95-0239b3db7730;('Butyl acetate', ('water', 'ocean'), 'kilogram')
c8896e68-6c78-43be-a31b-bc5d2307f40a;('Fenpropimorph', ('soil', 'agricultural'), 'kilogram')
56e7c4ee-29a0-4d90-a44d-ee7e7faade83;('4-Methyl-2-pentanol', ('water',), 'kilogram')
a9141288-0e08-4e15-92c7-3617251c64aa;('Antimony-125', ('water', 'ground-'), 'kilo Becquerel')
a2b3bbb7-53ec-44e5-a184-9689f356235b;('Beryllium', ('air', 'lower stratosphere + upper troposphere'), 'kilogram')
9e3b8604-439e-426d-86e9-b6b296ed8e74;('o-Xylene', ('water', 'ocean'), 'kilogram')
c082af51-1644-52fc-b49d-5b6c65eb1865;('Glucose', ('water',), 'kilogram')
c672fec5-5d1d-4353-9af3-2528b073a262;('Iodide', ('soil', 'agricultural'), 'kilogram')
d4256abf-9f73-4373-b1c0-a9532663ba58;('Acetaldehyde', ('water', 'ocean'), 'kilogram')
fa194dc5-ad5d-4c1e-a8f4-9fedba38fe8d;('Antimony-125', ('water',), 'kilo Becquerel')
a4789830-1a88-4685-abac-882046c10974;('Methomyl', ('water', 'ground-'), 'kilogram')
569d6913-cb05-4f39-8543-9f7c5cc845f8;('Sodium hydroxide', ('air', 'low population density, long-term'), 'kilogram')
2e718246-b4f2-44e3-bcc5-2ce3496d2db6;('Prohexadione-calcium', ('soil', 'agricultural'), 'kilogram')
b8fc2875-a1ce-4a7c-a73d-6ba5b26319d3;('Boron', ('air',), 'kilogram')
14059c6a-2b32-4818-a9dc-93b8f21df2b3;('Acrylonitrile', ('water', 'surface water'), 'kilogram')
a97ba30e-898d-4e73-bd62-ec8f636659c2;('Hydrocarbons, aliphatic, alkanes, cyclic', ('air', 'low population density, long-term'), 'kilogram')
1d0f4392-8c91-4d01-8a5d-f8fe1f5b05c9;('Calcium, ion', ('water', 'ground-'), 'kilogram')
e6aafd63-a6d5-41f7-9b82-45f791c7037c;('Uranium-238', ('air', 'non-urban air or from high stacks'), 'kilo Becquerel')
a4420691-4666-4855-9124-3030ed233407;('o-Nitrotoluene', ('air', 'urban air close to ground'), 'kilogram')
0c1f1396-1b8f-4958-858c-1fde3a746125;('Silver-110', ('water', 'ocean'), 'kilo Becquerel')
5debbf40-9fc7-4115-b276-9dcae25f4cdd;('Benzo(a)pyrene', ('water', 'surface water'), 'kilogram')
696e997b-bc1e-44c2-9145-e93163c97c61;('Paraffins', ('water', 'ocean'), 'kilogram')
373c3829-2b94-5cf4-8104-1cf516c20361;('Benzene, hexachloro-', ('water',), 'kilogram')
0f907765-2a94-48a8-8978-55a2757d3e24;('Propionic acid', ('air', 'non-urban air or from high stacks'), 'kilogram')
16ff2790-3c88-4761-bb09-b91d981d2c30;('Antimony-125', ('water', 'ground-, long-term'), 'kilo Becquerel')
5512f026-b3a9-419a-b787-c0be0b39be1c;('Cyclohexane', ('air', 'urban air close to ground'), 'kilogram')
15c4a3e0-bd82-4acd-a8fd-58aba60dd9fc;('Ammonium carbonate', ('air', 'low population density, long-term'), 'kilogram')
c126f8a0-6bc4-42e6-9220-d6ccfef3f2ed;('Molybdenum', ('soil', 'industrial'), 'kilogram')
3653d86e-4a4d-49da-b0dd-ff346c54210d;('Propanal', ('water',), 'kilogram')
d22d803d-a281-4821-8a6c-e79b75641eae;('Dichlorprop', ('water', 'ground-'), 'kilogram')
b2dc8668-86de-4207-b20e-dc81dea63c98;('Antimony', ('water',), 'kilogram')
931f666b-6665-48a5-8fb0-7beced65c144;('Methyl borate', ('water', 'surface water'), 'kilogram')
c36f35d1-e815-4c85-8686-1a2d21264a2c;('Ammonium carbonate', ('air',), 'kilogram')
88721eca-7e30-45a2-9fdb-3f15788c7bd0;('Phthalate, dimethyl-', ('water', 'ocean'), 'kilogram')
d46ae140-6502-4335-ab1c-9d6eab19ce78;('Chlorosulfonic acid', ('air', 'urban air close to ground'), 'kilogram')
69349323-70b7-41d0-aeef-a29b49a89f85;('Tebuconazole', ('water', 'surface water'), 'kilogram')
f2cdedb9-7723-4308-b2ef-ad20c93018af;('Acetone', ('water', 'ground-, long-term'), 'kilogram')
cfaa80f4-8e19-4fd6-942a-eaea14812896;('Silver, Ag 9.7E-4%, in mixed ore, in ground', ('natural resource', 'in ground'), 'kilogram')
6402a177-ff01-4112-8c54-9061b756c8c9;('Tellurium-123m', ('air', 'lower stratosphere + upper troposphere'), 'kilo Becquerel')
caae5c9b-66bf-4e1a-aa73-f84d11a41753;('Thorium-228', ('water', 'ground-'), 'kilo Becquerel')
421a7f1b-01a5-4160-bb7e-32fa8967d9b9;('Krypton-85m', ('air',), 'kilo Becquerel')
cf931265-6fad-44f1-a6ab-3c53dd21f9c3;('Methyl amine', ('water', 'ocean'), 'kilogram')
94e22edc-fe4b-4bab-9a09-a081595389cc;('Boron', ('water', 'surface water'), 'kilogram')
f0e37b5f-3f67-516a-afd5-442c83e094bc;('Thallium, in ground', ('natural resource', 'in ground'), 'kilogram')
700969dc-4def-4093-98a0-adbb65771fcd;('Butene', ('water',), 'kilogram')
28b4d99e-6111-4ef9-8c34-10f94fff9309;('Uranium-234', ('water', 'ocean'), 'kilo Becquerel')
67070d27-426e-43e9-98e8-309952f78140;('o-Dichlorobenzene', ('water',), 'kilogram')
394c876b-9b10-4f7f-b2b7-4e61b691d7c6;('2-Methyl-2-butene', ('air', 'low population density, long-term'), 'kilogram')
4e4a98f5-1db6-4314-a3bd-c098bf410e7e;('Cobalt-57', ('air', 'urban air close to ground'), 'kilo Becquerel')
ec758e92-f235-4372-85b6-40a212e6f86c;('Tributyltin compounds', ('water', 'ground-, long-term'), 'kilogram')
81b3321a-c9d8-4104-a974-5460f1bc5029;('Chromium VI', ('water', 'ocean'), 'kilogram')
4e079e10-cee0-4afe-bf91-e7d8b23f6a94;('Uranium-238', ('air', 'lower stratosphere + upper troposphere'), 'kilo Becquerel')
c91fd4bf-ed70-4e2f-a34f-159773f981b6;('Manganese', ('water', 'ocean'), 'kilogram')
113746e5-66a9-4d8c-b72b-4a99e7fcd052;('VOC, volatile organic compounds, unspecified origin', ('water', 'ocean'), 'kilogram')
d24f41d7-279e-4f5a-9ac9-00f726dc3bcc;('m-Xylene', ('air', 'non-urban air or from high stacks'), 'kilogram')
554be2fb-9bb9-46c6-a4df-46df0d53cb65;('Hydrogen sulfide', ('water', 'ground-, long-term'), 'kilogram')
7b8fc21a-ef18-4dfc-a261-ad68a2f1ebb5;('Plutonium-alpha', ('water', 'ground-, long-term'), 'kilo Becquerel')
a99a8eaf-2f2c-42c6-b6ce-d5686a9ca249;('Transformation, from traffic area, rail network', ('natural resource', 'land'), 'square meter')
b6381644-4633-5bc6-9e90-c5d0514f9363;('Helium, in natural gas, in ground', ('natural resource', 'in ground'), 'kilogram')
049a1473-3a62-4121-982b-5d15d0f2c683;('Hydrocarbons, unspecified', ('water', 'ocean'), 'kilogram')
3bf44c34-e91e-449a-878c-9a6e8220cb63;('Imazethapyr', ('soil', 'agricultural'), 'kilogram')
b9c1ac70-e2eb-4fcd-bc63-befa92866af5;('Methane, chlorotrifluoro-, CFC-13', ('air', 'lower stratosphere + upper troposphere'), 'kilogram')
31913320-21f3-4cc2-b09a-a15ac9b65f5e;('Dithianon', ('soil', 'agricultural'), 'kilogram')
10ebc72c-2c4b-45ea-abd8-cb7fe0805883;('Transformation, from annual crop, irrigated, intensive', ('natural resource', 'land'), 'square meter')
bf377e4f-3a95-4ce2-a9ba-66ee31f00f60;('Cadmium, in ground', ('natural resource', 'in ground'), 'kilogram')
e00fd1b8-6eb9-43c2-b6b1-2f6a7d37f981;('Barium-140', ('air', 'lower stratosphere + upper troposphere'), 'kilo Becquerel')
22698b26-ab11-43eb-a48f-3e46863555cc;('Ethene, trichloro-', ('air', 'non-urban air or from high stacks'), 'kilogram')
76152de4-9499-48f7-af98-a5d41842484a;('Iron', ('air', 'non-urban air or from high stacks'), 'kilogram')
f27bfe65-f053-4d7b-8af3-aed2548dc8c1;('Thorium-234', ('air', 'urban air close to ground'), 'kilo Becquerel')
0f901f59-84bd-42a5-9a4c-04bd8cac7fb9;('Mecoprop-P', ('soil', 'agricultural'), 'kilogram')
59570d74-fac9-446d-88a7-5c5b0a6139a7;('Cesium', ('water',), 'kilogram')
ee018b5e-c9c3-486b-aeb4-ef045a4e3ccd;('Strontium', ('soil', 'industrial'), 'kilogram')
ffa34df1-d949-48e3-b602-183eee5df605;('Ethylene glycol monoethyl ether', ('air', 'urban air close to ground'), 'kilogram')
b358f425-ecda-41d2-ba94-e9f37d863c84;('Technetium-99', ('water', 'ocean'), 'kilo Becquerel')
8f87dcf1-0177-4d62-bea0-a5dd8647ef8c;('Methane, trifluoro-, HFC-23', ('air', 'urban air close to ground'), 'kilogram')
7d0a70b2-a645-49a1-baa2-26b1c782f17c;('Monoethanolamine', ('air', 'low population density, long-term'), 'kilogram')
cabdb1e5-e569-5aef-92af-2981a2b7c8dc;('Sulfotep', ('soil', 'agricultural'), 'kilogram')
3b6e56fc-e148-44f1-b489-8c2ff91ebe81;('Cumene', ('air', 'low population density, long-term'), 'kilogram')
5128d076-e7a6-4bba-9a3a-432b2bce31fd;('Boron carbide', ('air', 'lower stratosphere + upper troposphere'), 'kilogram')
581e3c82-2cae-4450-b490-c3216347cb07;('Styrene', ('water', 'ground-, long-term'), 'kilogram')
064ac501-cea3-42fc-918c-6b17c113a764;('Chlorate', ('water', 'ocean'), 'kilogram')
48cb6314-1cbe-4ab1-9374-00720b682531;('Monochloroethane', ('water', 'ground-, long-term'), 'kilogram')
9d136389-8670-45ae-ad1d-a06848a1fd1d;('Transformation, from forest, primary (non-use)', ('natural resource', 'land'), 'square meter')
c7328f5c-abaa-4786-a9ef-6706a9108382;('Pyraclostrobin (prop)', ('soil', 'agricultural'), 'kilogram')
cf791833-26bc-5207-a9bd-6ddcd8ac7625;('Samarium, in ground', ('natural resource', 'in ground'), 'kilogram')
851041af-3457-4462-96c0-3ba64f8e112d;('Cerium-144', ('water', 'ocean'), 'kilo Becquerel')
5ac2254e-6b60-45f5-a700-6e0b93f411c8;('Sulfur', ('water',), 'kilogram')
7af0b1a6-2e8f-407a-8ac7-b02a2023155b;('Occupation, seabed, unspecified', ('natural resource', 'land'), 'square meter-year')
3faef344-9e52-47a3-a317-e17b824cc540;('Zinc, 9.0% in sulfide, Zn 5.3%, Pb, Ag, Cd, In, in ground', ('natural resource', 'in ground'), 'kilogram')
b353e7d2-5b94-4b6e-a3e5-de0a10bef851;('Methane, tetrafluoro-, R-14', ('air', 'non-urban air or from high stacks'), 'kilogram')
46a9723a-aca5-4b66-9367-47412ec9e3a0;('Manganese-54', ('air', 'non-urban air or from high stacks'), 'kilo Becquerel')
05f078ed-c834-45e3-aea0-05609ca93b4c;('Metolachlor', ('water', 'surface water'), 'kilogram')
3d36c0c1-aff6-4ec3-ba35-18831b9ef85e;('Acetyl chloride', ('water', 'ground-, long-term'), 'kilogram')
d3260d0e-8203-4cbb-a45a-6a13131a5108;('NMVOC, non-methane volatile organic compounds, unspecified origin', ('air',), 'kilogram')
e98b9661-2844-49dc-9ae4-855b9912c700;('Silicon', ('air',), 'kilogram')
fd000a8d-2e90-4042-b148-cfb6bdfbbff5;('Cesium-136', ('water', 'surface water'), 'kilo Becquerel')
6f5f2323-f747-5578-a3a7-d6a750ca3884;('Magnesium phosphide', ('soil', 'agricultural'), 'kilogram')
7673fea9-b4ab-403e-b011-f1fb5a74ea2a;('Tungsten', ('water', 'surface water'), 'kilogram')
3822809c-cc03-469d-ac2a-9f85842f8440;('Molybdenum', ('water', 'ground-'), 'kilogram')
235b2f02-ff98-4da9-82e2-e4246c7b7990;('Sodium', ('air',), 'kilogram')
017be306-b88a-4d3a-a906-b8734b72b6fb;('Carboxylic acids, unspecified', ('water',), 'kilogram')
a4c31e2a-915e-4ab2-accd-d3ae93d2e01e;('Titanium, ion', ('water',), 'kilogram')
aae8aac7-b81d-41e4-b356-912b369d1c55;('1,4-Butanediol', ('water', 'ocean'), 'kilogram')
9e8d685c-9948-4dc0-9c0b-d5c511e14d05;('Cyanide', ('air', 'non-urban air or from high stacks'), 'kilogram')
95268685-7bea-4883-a412-119d7e88372c;('Gold, Au 4.3E-4%, in ore, in ground', ('natural resource', 'in ground'), 'kilogram')
2058d91e-bb9f-4fce-8e53-131825b14a23;('Ozone', ('air',), 'kilogram')
0a11b30c-b502-414a-8b73-31375233cc17;('Borate', ('water', 'surface water'), 'kilogram')
fe3bd0b5-0401-48da-bcfd-23d5e462b940;('Tellurium-132', ('water',), 'kilo Becquerel')
fe976683-7080-4a79-8538-810793d21c53;('Ethylene glycol monoethyl ether', ('air', 'lower stratosphere + upper troposphere'), 'kilogram')
432a3326-73f8-4752-bc4d-06b7b4b1243c;('Methane, dichloro-, HCC-30', ('air',), 'kilogram')
d0cde0b1-afcc-5179-8895-0aacba2e15a1;('Dimethyldichlorosilane', ('air',), 'kilogram')
f5e7f3b4-6423-4914-bb36-d6f52b8e5dbb;('Xenon-135', ('air',), 'kilo Becquerel')
31ba993d-f8aa-44c0-bae1-b6c2081144f6;('Benzene', ('water',), 'kilogram')
8b1912e7-fa62-4fa7-9d33-46da503ad788;('Methane, chloro-fluoro-, HCFC-31', ('air', 'low population density, long-term'), 'kilogram')
48fececf-9b55-408d-9782-72057c79effe;('Propylene oxide', ('water',), 'kilogram')
b082e84d-001a-4154-be49-5851cfa68ddf;('Hydrogen-3, Tritium', ('air', 'low population density, long-term'), 'kilo Becquerel')
f65558fb-61a1-4e48-b4f2-60d62f14b085;('TOC, Total Organic Carbon', ('water', 'surface water'), 'kilogram')
caf066cf-40ce-47a8-ba4c-969fcd6019c7;('Cobalt', ('water', 'ocean'), 'kilogram')
01248058-8a0f-40f6-8555-13ec37c7931d;('Sodium', ('air', 'low population density, long-term'), 'kilogram')
b7a3b260-ac8d-43e2-b549-34bb5b82b533;('Hexamethyldisilizane', ('air', 'urban air close to ground'), 'kilogram')
ccb169c3-8aae-4727-89bb-a7dd122946f3;('Particulates, > 2.5 um, and < 10um', ('air', 'urban air close to ground'), 'kilogram')
a431850e-e4d2-449e-b900-d44e948d489a;('Tungsten', ('water', 'ocean'), 'kilogram')
dd5947e9-128a-4c51-85eb-c4eb70aaa6a8;('Xenon-137', ('air', 'low population density, long-term'), 'kilo Becquerel')
2a46e7f4-c66c-43e5-8a8a-d119c4098aff;('Titanium, ion', ('water', 'ground-, long-term'), 'kilogram')
9dd01d5b-3677-4822-9cd4-36d21b0e23d1;('1-Pentanol', ('air', 'low population density, long-term'), 'kilogram')
4b0d68e7-37bc-4184-93b5-91b70c62e585;('Ethene, tetrachloro-', ('water',), 'kilogram')
dccaaabc-673d-40bb-a030-1fd0543a3a2a;('Boron carbide', ('water', 'ground-'), 'kilogram')
1e904267-caa3-40e6-a3a0-fc104489770b;('Cobalt', ('water', 'ground-, long-term'), 'kilogram')
d157416d-db9b-4f88-a7f3-a9a5f1ea88f2;('Acetic acid', ('air',), 'kilogram')
ef7b0b7e-16e2-4e14-af28-94d9dd3c675d;('Heat, waste', ('air', 'lower stratosphere + upper troposphere'), 'megajoule')
