Ethyl acetate;water;ground-, long-term;kilogram;2740
Acrylic acid;air;non-urban air or from high stacks;kilogram;2741
Transformation, from industrial area;natural resource;land;square meter;2742
Ammonia;air;non-urban air or from high stacks;kilogram;2743
Acetyl chloride;water;ocean;kilogram;2744
Halosulfuron-methyl;soil;agricultural;kilogram;2745
Gold, Au 1.1E-4%, Ag 4.2E-3%, in ore, in ground;natural resource;in ground;kilogram;2746
Trichlorosilane;water;ground-;kilogram;2747
Plutonium-alpha;air;lower stratosphere + upper troposphere;kilo Becquerel;2748
Chloroacetic acid;water;surface water;kilogram;2749
Lanthanum;air;urban air close to ground;kilogram;2750
Hexane;water;unspecified;kilogram;2751
Arsenic;air;non-urban air or from high stacks;kilogram;2752
Cobalt;water;surface water;kilogram;2753
Water;air;lower stratosphere + upper troposphere;cubic meter;2754
Ammonium, ion;water;ground-;kilogram;2755
Diclofop;soil;agricultural;kilogram;2756
Strontium;air;non-urban air or from high stacks;kilogram;2757
Ytterbium, in ground;natural resource;in ground;kilogram;2758
Acibenzolar-S-methyl;soil;agricultural;kilogram;2759
Hydrazine;water;unspecified;kilogram;2760
Tungsten, in ground;natural resource;in ground;kilogram;2761
Heat, waste;water;unspecified;megajoule;2762
Pentane;water;unspecified;kilogram;2763
Sodium;water;ground-;kilogram;2764
Suspended solids, unspecified;water;ground-, long-term;kilogram;2765
Zirconium, in ground;natural resource;in ground;kilogram;2766
Molybdenum;soil;forestry;kilogram;2767
Pyrazophos;soil;agricultural;kilogram;2768
Cerium-144;water;unspecified;kilo Becquerel;2769
Dissolved solids;water;ocean;kilogram;2770
Protactinium, in ground;natural resource;in ground;kilogram;2771
Occupation, seabed, infrastructure;natural resource;land;square meter-year;2772
Zirconium-95;air;urban air close to ground;kilo Becquerel;2773
Sodium formate;water;ground-, long-term;kilogram;2774
Argon-40;natural resource;in air;kilogram;2775
Methane, dichloro-, HCC-30;water;unspecified;kilogram;2776
Cobalt;water;ground-, long-term;kilogram;2777
Manganese-55;water;surface water;kilo Becquerel;2778
m-Xylene;water;unspecified;kilogram;2779
Fluoride;water;ocean;kilogram;2780
Talc, in ground;natural resource;in ground;kilogram;2781
Isocyanic acid;air;lower stratosphere + upper troposphere;kilogram;2782
Chlorine;water;unspecified;kilogram;2783
Urea;water;ground-, long-term;kilogram;2784
Transformation, to urban, green area;natural resource;land;square meter;2785
Krypton-88;air;unspecified;kilo Becquerel;2786
Ethylene diamine;air;unspecified;kilogram;2787
Cesium-137;air;non-urban air or from high stacks;kilo Becquerel;2788
Zinc-65;air;unspecified;kilo Becquerel;2789
Xenon-133m;air;non-urban air or from high stacks;kilo Becquerel;2790
Actinides, radioactive, unspecified;air;lower stratosphere + upper troposphere;kilo Becquerel;2791
Chloroacetyl chloride;water;unspecified;kilogram;2792
Ethylamine;water;ground-, long-term;kilogram;2793
Propanal;water;ocean;kilogram;2794
Thorium-232;air;low population density, long-term;kilo Becquerel;2795
Bromoxynil;water;surface water;kilogram;2796
Transformation, to traffic area, rail network;natural resource;land;square meter;2797
Borate;water;unspecified;kilogram;2798
Cobalt;soil;forestry;kilogram;2799
Krypton-87;air;urban air close to ground;kilo Becquerel;2800
Transformation, from annual crop, non-irrigated;natural resource;land;square meter;2801
Protactinium-234;air;non-urban air or from high stacks;kilo Becquerel;2802
Isopropylamine;water;ground-, long-term;kilogram;2803
Ethane, chloropentafluoro-, CFC-115;air;unspecified;kilogram;2804
Cyclohexane;water;unspecified;kilogram;2805
Silicon, in ground;natural resource;in ground;kilogram;2806
1-Pentanol;air;low population density, long-term;kilogram;2807
Chromium VI;air;unspecified;kilogram;2808
Sodium chlorate;air;non-urban air or from high stacks;kilogram;2809
Magnesium;soil;forestry;kilogram;2810
Krypton-88;air;low population density, long-term;kilo Becquerel;2811
Propanol;water;unspecified;kilogram;2812
Strontium-90;air;lower stratosphere + upper troposphere;kilo Becquerel;2813
Cobalt-60;water;unspecified;kilo Becquerel;2814
Chloroacetyl chloride;water;ground-, long-term;kilogram;2815
Phenol, pentachloro-;air;low population density, long-term;kilogram;2816
Butene;water;ground-, long-term;kilogram;2817
Aniline;water;ground-, long-term;kilogram;2818
Strontium-89;water;surface water;kilo Becquerel;2819
Sulfate;air;lower stratosphere + upper troposphere;kilogram;2820
Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123;air;unspecified;kilogram;2821
Atrazine;water;ground-;kilogram;2822
Butylcarbamate, iodopropynyl;air;non-urban air or from high stacks;kilogram;2823
Chloramine;air;urban air close to ground;kilogram;2824
Ruthenium-103;air;low population density, long-term;kilo Becquerel;2825
Fluroxypyr;soil;agricultural;kilogram;2826
Iron-59;air;urban air close to ground;kilo Becquerel;2827
2-Methyl-2-butene;air;unspecified;kilogram;2828
Heptane;air;urban air close to ground;kilogram;2829
Diethyl ether;air;urban air close to ground;kilogram;2830
Antimony-124;water;ground-;kilo Becquerel;2831
Barite;water;unspecified;kilogram;2832
Oils, unspecified;water;ground-, long-term;kilogram;2833
Polonium-210;water;ground-, long-term;kilo Becquerel;2834
2-Aminopropanol;water;ground-;kilogram;2835
Cobalt;water;ground-;kilogram;2836
Insecticides, unspecified;water;ground-, long-term;kilogram;2837
Chromium VI;water;ground-;kilogram;2838
Cyclohexane;air;non-urban air or from high stacks;kilogram;2839
Formic acid;air;lower stratosphere + upper troposphere;kilogram;2840
Ethene, tetrachloro-;air;non-urban air or from high stacks;kilogram;2841
Transformation, from forest, primary (non-use);natural resource;land;square meter;2842
Radon-222;air;low population density, long-term;kilo Becquerel;2843
Chromium, ion;water;surface water;kilogram;2844
Triticonazole;soil;agricultural;kilogram;2845
Lactic acid;water;surface water;kilogram;2846
Ethane, 1,1,1-trichloro-, HCFC-140;water;surface water;kilogram;2847
Monophenyltin;water;ocean;kilogram;2848
Occupation, traffic area, rail network;natural resource;land;square meter-year;2849
Phosphorus trichloride;air;non-urban air or from high stacks;kilogram;2850
Propanal;air;low population density, long-term;kilogram;2851
Benzaldehyde;air;non-urban air or from high stacks;kilogram;2852
Particulates, > 2.5 um, and < 10um;air;lower stratosphere + upper troposphere;kilogram;2853
Iodine-135;air;urban air close to ground;kilo Becquerel;2854
Cyclohexane;air;urban air close to ground;kilogram;2855
Sodium chlorate;air;urban air close to ground;kilogram;2856
Dinocap;soil;agricultural;kilogram;2857
Chloroacetic acid;air;urban air close to ground;kilogram;2858
Ethylene glycol monoethyl ether;water;surface water;kilogram;2859
Germanium, in ground;natural resource;in ground;kilogram;2860
Calcium;air;unspecified;kilogram;2861
Tetramethyl ammonium hydroxide;air;non-urban air or from high stacks;kilogram;2862
Cadmium, ion;water;surface water;kilogram;2863
Methyl amine;water;ground-, long-term;kilogram;2864
Phenol;air;non-urban air or from high stacks;kilogram;2865
Diethanolamine;water;unspecified;kilogram;2866
Chloroacetic acid;air;low population density, long-term;kilogram;2867
Arsine;air;unspecified;kilogram;2868
8-Quinolinol;soil;agricultural;kilogram;2869
Dimethylamine;air;low population density, long-term;kilogram;2870
Butyrolactone;air;non-urban air or from high stacks;kilogram;2871
Transformation, to permanent crop, non-irrigated;natural resource;land;square meter;2872
Linuron;soil;agricultural;kilogram;2873
Silicon;air;unspecified;kilogram;2874
Bromofenoxim;soil;agricultural;kilogram;2875
Zirconium-95;water;unspecified;kilo Becquerel;2876
Methyl amine;air;unspecified;kilogram;2877
Thiabendazole;soil;agricultural;kilogram;2878
1,4-Butanediol;air;low population density, long-term;kilogram;2879
Cerium-141;air;non-urban air or from high stacks;kilo Becquerel;2880
Lithium carbonate;air;lower stratosphere + upper troposphere;kilogram;2881
Phthalate, butyl-benzyl-;water;ground-, long-term;kilogram;2882
Fluosilicic acid;water;unspecified;kilogram;2883
Hydrocarbons, aromatic;water;ocean;kilogram;2884
Methanol;water;surface water;kilogram;2885
Ethane, hexafluoro-, HFC-116;air;unspecified;kilogram;2886
Chloride;water;surface water;kilogram;2887
Potassium;air;non-urban air or from high stacks;kilogram;2888
Lactic acid;air;urban air close to ground;kilogram;2889
Plutonium-alpha;water;surface water;kilo Becquerel;2890
Tellurium-123m;water;unspecified;kilo Becquerel;2891
Butene;air;unspecified;kilogram;2892
o-Xylene;air;lower stratosphere + upper troposphere;kilogram;2893
Methanesulfonic acid;air;unspecified;kilogram;2894
Titanium, in ground;natural resource;in ground;kilogram;2895
Uranium alpha;water;ground-, long-term;kilo Becquerel;2896
Acetic acid;water;surface water;kilogram;2897
Ethane, 1,2-dichloro-;water;unspecified;kilogram;2898
Acrolein;air;low population density, long-term;kilogram;2899
Aniline;water;ocean;kilogram;2900
Acidity, unspecified;water;surface water;kilogram;2901
Transformation, to annual crop, non-irrigated, intensive;natural resource;land;square meter;2902
Silver, ion;water;unspecified;kilogram;2903
Zirconium, 50% in zircon, 0.39% in crude ore, in ground;natural resource;in ground;kilogram;2904
Bromide;water;ground-;kilogram;2905
S-metolachlor;soil;agricultural;kilogram;2906
Acenaphthene;water;unspecified;kilogram;2907
Promethium-147;air;non-urban air or from high stacks;kilo Becquerel;2908
Ethane, 1,1,1,2-tetrafluoro-, HFC-134a;air;non-urban air or from high stacks;kilogram;2909
Propanal;air;urban air close to ground;kilogram;2910
Ametryn;soil;agricultural;kilogram;2911
Antimony-125;air;non-urban air or from high stacks;kilo Becquerel;2912
Methane, bromochlorodifluoro-, Halon 1211;air;unspecified;kilogram;2913
Methoprene;soil;agricultural;kilogram;2914
Strontium-90;water;ground-;kilo Becquerel;2915
2-Methyl pentane;air;lower stratosphere + upper troposphere;kilogram;2916
Silver-110;air;low population density, long-term;kilo Becquerel;2917
Fluosilicic acid;water;ground-, long-term;kilogram;2918
Manganese;water;ground-, long-term;kilogram;2919
Niobium-95;water;ground-, long-term;kilo Becquerel;2920
Hydrocarbons, unspecified;water;ocean;kilogram;2921
Isoxaflutole;soil;agricultural;kilogram;2922
Terbacil;soil;agricultural;kilogram;2923
Xenon-138;air;lower stratosphere + upper troposphere;kilo Becquerel;2924
Cerium-144;water;ground-, long-term;kilo Becquerel;2925
Bromine;water;ground-;kilogram;2926
Dissolved solids;water;unspecified;kilogram;2927
Bromate;water;surface water;kilogram;2928
PAH, polycyclic aromatic hydrocarbons;air;lower stratosphere + upper troposphere;kilogram;2929
2-Methyl-2-butene;air;urban air close to ground;kilogram;2930
Occupation, unspecified;natural resource;land;square meter-year;2931
Silver-110;air;lower stratosphere + upper troposphere;kilo Becquerel;2932
Zinc, ion;water;ground-;kilogram;2933
Carbon disulfide;water;ground-, long-term;kilogram;2934
Anthranilic acid;air;unspecified;kilogram;2935
Iodine-133;air;urban air close to ground;kilo Becquerel;2936
Lead;water;ground-, long-term;kilogram;2937
Iron, in ground;natural resource;in ground;kilogram;2938
Uranium-238;water;surface water;kilo Becquerel;2939
Sulfosate;soil;agricultural;kilogram;2940
Silver, in ground;natural resource;in ground;kilogram;2941
Occupation, arable, reduced tillage (obsolete);natural resource;land;square meter;2942
Sulfuric acid;air;low population density, long-term;kilogram;2943
Butylcarbamate, iodopropynyl;water;surface water;kilogram;2944
Butoxycarboxim;soil;agricultural;kilogram;2945
Barium;water;ocean;kilogram;2946
Xenon-135;air;lower stratosphere + upper troposphere;kilo Becquerel;2947
Methyl acrylate;air;lower stratosphere + upper troposphere;kilogram;2948
Trichlorosilane;air;unspecified;kilogram;2949
Anthranilic acid;air;low population density, long-term;kilogram;2950
Boscalid;soil;agricultural;kilogram;2951
Acrylate, ion;water;ground-;kilogram;2952
Bromine;soil;forestry;kilogram;2953
Hexane;air;low population density, long-term;kilogram;2954
Tungsten;air;non-urban air or from high stacks;kilogram;2955
Dimethyldichlorosilane;water;unspecified;kilogram;2956
Ethane, chloropentafluoro-, CFC-115;air;low population density, long-term;kilogram;2957
1,3-Dioxolan-2-one;water;unspecified;kilogram;2958
Bromopropylate;soil;agricultural;kilogram;2959
Lactic acid;air;unspecified;kilogram;2960
o-Xylene;water;ocean;kilogram;2961
2-Methyl-1-propanol;water;ocean;kilogram;2962
Acetyl chloride;water;ground-, long-term;kilogram;2963
Beryllium;air;low population density, long-term;kilogram;2964
Arsenic, in ground;natural resource;in ground;kilogram;2965
Gallium, in ground;natural resource;in ground;kilogram;2966
Antimony-124;air;lower stratosphere + upper troposphere;kilo Becquerel;2967
Kaolinite, in ground;natural resource;in ground;kilogram;2968
Americium-241;air;urban air close to ground;kilo Becquerel;2969
Acrylonitrile;water;unspecified;kilogram;2970
Chloramine;water;ground-, long-term;kilogram;2971
Isoxadifen-ethyl;soil;agricultural;kilogram;2972
Boron trifluoride;air;urban air close to ground;kilogram;2973
MCPB;water;ground-;kilogram;2974
Phosphine;air;unspecified;kilogram;2975
Transformation, to forest, secondary (non-use);natural resource;land;square meter;2976
Copper, Cu 6.8E-1%, in mixed ore, in ground;natural resource;in ground;kilogram;2977
Potassium chloride;air;lower stratosphere + upper troposphere;kilogram;2978
Iodine-133;air;unspecified;kilo Becquerel;2979
Carbon dioxide, in air;natural resource;in air;kilogram;2980
Methylamine;air;unspecified;kilogram;2981
Fenpropimorph;soil;agricultural;kilogram;2982
Sodium perchlorate;air;unspecified;kilogram;2983
2-Methyl-1-propanol;air;urban air close to ground;kilogram;2984
Lactic acid;air;low population density, long-term;kilogram;2985
Phosphate;water;ground-, long-term;kilogram;2986
Acrolein;air;urban air close to ground;kilogram;2987
Formate;water;ocean;kilogram;2988
Boron trifluoride;air;non-urban air or from high stacks;kilogram;2989
Iodine-135;air;low population density, long-term;kilo Becquerel;2990
Nitrogen oxides;air;lower stratosphere + upper troposphere;kilogram;2991
Bifenox;soil;agricultural;kilogram;2992
Methane, dichloro-, HCC-30;water;ground-, long-term;kilogram;2993
Dolomite, in ground;natural resource;in ground;kilogram;2994
2-Methyl-1-propanol;water;ground-, long-term;kilogram;2995
Acrolein;water;unspecified;kilogram;2996
Titanium;air;unspecified;kilogram;2997
Potassium;air;low population density, long-term;kilogram;2998
Acidity, unspecified;water;ocean;kilogram;2999
Toluene, 2-chloro;air;urban air close to ground;kilogram;3000
Aluminium;water;surface water;kilogram;3001
Occupation, bare area (non-use);natural resource;land;square meter-year;3002
Maleic anhydride;water;unspecified;kilogram;3003
Thorium-230;water;ground-;kilo Becquerel;3004
Transformation, to traffic area, rail/road embankment;natural resource;land;square meter;3005
Diatomite, in ground;natural resource;in ground;kilogram;3006
4-Methyl-2-pentanone;air;lower stratosphere + upper troposphere;kilogram;3007
Antimony-122;water;ocean;kilo Becquerel;3008
Boron;soil;industrial;kilogram;3009
Lactic acid;air;lower stratosphere + upper troposphere;kilogram;3010
Protactinium-234;air;low population density, long-term;kilo Becquerel;3011
Acetic acid;water;ground-, long-term;kilogram;3012
Quinmerac;soil;agricultural;kilogram;3013
Water;air;unspecified;cubic meter;3014
Phenol, pentachloro-;air;urban air close to ground;kilogram;3015
AOX, Adsorbable Organic Halogen as Cl;water;unspecified;kilogram;3016
Flucarbazone sodium salt;soil;agricultural;kilogram;3017
Xenon-133m;air;unspecified;kilo Becquerel;3018
Borax, in ground;natural resource;in ground;kilogram;3019
Transformation, to annual crop, irrigated, intensive;natural resource;land;square meter;3020
Butadiene;air;unspecified;kilogram;3021
Thorium-230;air;lower stratosphere + upper troposphere;kilo Becquerel;3022
