"model","scenario","region","variable","unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100","2105","2110","2115","2120","2125","2130","2135","2140","2145","2150"
"WITCH 6.0","SSP2_budget1150","sasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",5.67648e-07,5.67648e-07,0.002896869888,0.002987013888,0.00298696233785714,0.0023766347153068,0.00189101566444712,0.00150462341568665,0.00119718290313288,0.000952561876022378,0.000757924395075127,0.000603016767123746,0.000479802026459001,0.000381763820085565,0.0003037578132044,0.000241690815702539,0.000192306001214516,0.000153012012457557,0.000121746985577552,9.6870358471725e-05,7.70767859749708e-05,6.13276448025126e-05,4.87965341245038e-05,3.882591203756e-05,3.08925925270687e-05,2.45802924649864e-05,1.95577880752085e-05,1.55615347094391e-05,1.23826701151337e-05,9.85185033281788e-06
"WITCH 6.0","SSP2_budget1150","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",0.005482885248,0.016941979008,0.046791013248,0.077620847328,0.0854141679378571,0.0679614450196879,0.0540748463712066,0.0430257039005352,0.0342342386592937,0.0272391382437535,0.0216732995259259,0.0172447825657933,0.0137211468602536,0.0109174975354053,0.00868671938647117,0.00691175733766671,0.00549947423986003,0.00437576370774252,0.00348166155361149,0.00277025177397903,0.00220420473761409,0.00175381839692573,0.00139545973970179,0.00111032469983192,0.000883451456161132,0.000702935344512895,0.000559304187138229,0.000445021261474955,0.00035408982753762,0.000281738462450394
"WITCH 6.0","SSP2_budget1150","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",0.005482885248,0.016941979008,0.046791013248,0.077620847328,0.0854141679378571,0.0679614450196879,0.0540748463712066,0.0430257039005352,0.0342342386592937,0.0272391382437535,0.0216732995259259,0.0172447825657933,0.0137211468602536,0.0109174975354053,0.00868671938647117,0.00691175733766671,0.00549947423986003,0.00437576370774252,0.00348166155361149,0.00277025177397903,0.00220420473761409,0.00175381839692573,0.00139545973970179,0.00111032469983192,0.000883451456161132,0.000702935344512895,0.000559304187138229,0.000445021261474955,0.00035408982753762,0.000281738462450394
"WITCH 6.0","SSP2_budget1150","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",5.67648e-07,5.67648e-07,5.67648e-07,5.67648e-07,4.51660178561984e-07,1.9965123200078e-07,2.85941493751953e-07,1.26397178263688e-07,1.00570375517687e-07,8.00207772808511e-08,6.36700895147946e-08,5.06603465825049e-08,4.03088914274732e-08,3.2072554677061e-08,2.55191508415924e-08,2.03048115036086e-08,1.61559191734022e-08,1.28547722466176e-08,1.02281504485827e-08,8.138227696604e-09,6.47533998566436e-09,5.15223101593043e-09,4.09947361428893e-09,3.26182453928554e-09,2.59533446937896e-09,2.06503083426686e-09,1.64308054776455e-09,1.30735146910973e-09,1.04021821519296e-09,8.27672321508437e-10
"WITCH 6.0","SSP2_budget1150","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",5.67648e-07,5.67648e-07,5.67648e-07,5.67648e-07,4.51660178561984e-07,1.9965123200078e-07,2.85941493751953e-07,1.26397178263688e-07,1.00570375517687e-07,8.00207772808511e-08,6.36700895147946e-08,5.06603465825049e-08,4.03088914274732e-08,3.2072554677061e-08,2.55191508415924e-08,2.03048115036086e-08,1.61559191734022e-08,1.28547722466176e-08,1.02281504485827e-08,8.138227696604e-09,6.47533998566436e-09,5.15223101593043e-09,4.09947361428893e-09,3.26182453928554e-09,2.59533446937896e-09,2.06503083426686e-09,1.64308054776455e-09,1.30735146910973e-09,1.04021821519296e-09,8.27672321508437e-10
"WITCH 6.0","SSP2_budget1150","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",0.003371270688,0.004036025088,0.004732203888,0.004926175488,0.00515386353785714,0.00410077182654154,0.00326285891153973,0.00259615719355762,0.0020656829965352,0.00164360087777556,0.00130771208950836,0.00104050657424219,0.000827899305762659,0.000658734194910442,0.000524134682230101,0.0004170379604385,0.000331824369466986,0.000264022517414127,0.000210074654292918,0.000167149987086547,0.000132996140239304,0.000105820967305366,8.41985120869991e-05,6.69941847816898e-05,5.33052269409687e-05,4.24133412235444e-05,3.37470003784986e-05,2.68514576239176e-05,2.13648848326528e-05,1.69993864135692e-05
"WITCH 6.0","SSP2_budget1150","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",0.003371270688,0.004036025088,0.004732203888,0.004926175488,0.00515386353785714,0.00410077182654154,0.00326285891153973,0.00259615719355762,0.0020656829965352,0.00164360087777556,0.00130771208950836,0.00104050657424219,0.000827899305762659,0.000658734194910442,0.000524134682230101,0.0004170379604385,0.000331824369466986,0.000264022517414127,0.000210074654292918,0.000167149987086547,0.000132996140239304,0.000105820967305366,8.41985120869991e-05,6.69941847816898e-05,5.33052269409687e-05,4.24133412235444e-05,3.37470003784986e-05,2.68514576239176e-05,2.13648848326528e-05,1.69993864135692e-05
"WITCH 6.0","SSP2_budget1150","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",5.67648e-07,0.002203452288,0.006209334288,0.018723696768,0.0231800535378571,0.0184436607192924,0.0146750575952214,0.0116764951763507,0.00929055017453483,0.007392207055728,0.00588175340837576,0.00467993156795227,0.00372367863119328,0.00296281737180897,0.00235742330317063,0.00187572973049609,0.00149246086484988,0.00118750553285714,0.000944861888025704,0.000751797749771901,0.000598182510822841,0.000475955556352483,0.000378703301289088,0.000301322651859356,0.000239753232186117,0.000190764325181119,0.000151785347918037,0.000120770966063777,9.60937695506486e-05,7.64588778862211e-05
"WITCH 6.0","SSP2_budget1150","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",5.67648e-07,0.002203452288,0.006209334288,0.018723696768,0.0231800535378571,0.0184436607192924,0.0146750575952214,0.0116764951763507,0.00929055017453483,0.007392207055728,0.00588175340837576,0.00467993156795227,0.00372367863119328,0.00296281737180897,0.00235742330317063,0.00187572973049609,0.00149246086484988,0.00118750553285714,0.000944861888025704,0.000751797749771901,0.000598182510822841,0.000475955556352483,0.000378703301289088,0.000301322651859356,0.000239753232186117,0.000190764325181119,0.000151785347918037,0.000120770966063777,9.60937695506486e-05,7.64588778862211e-05
"WITCH 6.0","SSP2_budget1150","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",0.173520063648,0.188333084448,0.218652283008,0.198997694208,0.197269271137857,0.156961134764708,0.124889181596904,0.0993704067683444,0.0790659980564854,0.0629104001077676,0.0500558841854117,0.0398279384218062,0.0316898743223778,0.02521466524158,0.0200625391182442,0.0159631496993795,0.0127013907274118,0.0101061087221812,0.0080411220862711,0.00639807528137919,0.00509075311467874,0.00405055679010794,0.00322290434053502,0.00256436656155691,0.00204038816148668,0.00162347454999093,0.00129174912118101,0.00102780532782696,0.000817793311865274,0.000650693164186756
"WITCH 6.0","SSP2_budget1150","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",0.173520063648,0.188333084448,0.218652283008,0.198997694208,0.197269271137857,0.156961134764708,0.124889181596904,0.0993704067683444,0.0790659980564854,0.0629104001077676,0.0500558841854117,0.0398279384218062,0.0316898743223778,0.02521466524158,0.0200625391182442,0.0159631496993795,0.0127013907274118,0.0101061087221812,0.0080411220862711,0.00639807528137919,0.00509075311467874,0.00405055679010794,0.00322290434053502,0.00256436656155691,0.00204038816148668,0.00162347454999093,0.00129174912118101,0.00102780532782696,0.000817793311865274,0.000650693164186756
"WITCH 6.0","SSP2_budget1150","world","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",0.59249075544,0.96807428856,1.48676745312,2.01072411576,2.39948351351488,1.91257395499516,1.52177681620603,1.21083083450078,0.96342095731382,0.766564442390374,0.605237681900399,0.481569099994697,0.383169794288962,0.304876503939269,0.242580923756573,0.193014233009955,0.153575530868228,0.122195359967274,0.0972271162802885,0.0773606472677233,0.0615535045637738,0.0489762438384309,0.0389689015681721,0.0310063649315272,0.0246708176925362,0.0196298162317004,0.0156188453132157,0.0124274382418506,0.00988813475983052,0.00786768553674879
"WITCH 6.0","SSP2_budget1150","world","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",0.59249075544,0.96807428856,1.48676745312,2.01072411576,2.39948351351488,1.91257395499516,1.52177681620603,1.21083083450078,0.96342095731382,0.766564442390374,0.605237681900399,0.481569099994697,0.383169794288962,0.304876503939269,0.242580923756573,0.193014233009955,0.153575530868228,0.122195359967274,0.0972271162802885,0.0773606472677233,0.0615535045637738,0.0489762438384309,0.0389689015681721,0.0310063649315272,0.0246708176925362,0.0196298162317004,0.0156188453132157,0.0124274382418506,0.00988813475983052,0.00786768553674879
"WITCH 6.0","SSP2_budget1150","brazil","Secondary Energy|Electricity|Solar|CSP","EJ/yr",0.00034608664467,0.00034608664467,0.00034608664467,0.000346014909436738,0.000345910408541333,5.48207550647463e-05,0.000345335948807834,0.000344973279853639,0.000344725683686412,0.000344924670899709,0.0286461205315821,0.0316500422076854,0.201929622178357,0.224887093207996,0.24203338765423,0.256546487608414,0.344960347174238,0.596248462103044,0.582321082431543,0.571285949352268,0.845969371048582,0.845856888857336,0.845772815360321,0.845707633520387,0.805575980706829,0.748931991733806,0.693081615465763,0.558135660756271,0.444330931176202,0.353825645229046
"WITCH 6.0","SSP2_budget1150","canada","Secondary Energy|Electricity|Solar|CSP","EJ/yr",0.00011170915164,0.00011170915164,0.00011170915164,0.000111704083941519,0.000111703775404847,0.000111706165748152,0.000111703781615928,0.000111701360991562,0.000111698044931097,0.000111694612033033,0.000111690399085475,0.000111683809096458,0.000111636331708388,0.000111543882343764,0.000111402054620465,0.000111305716908535,0.000111298868125732,0.000111295150175074,0.000111294943483393,0.000111295901127554,0.000111297029651262,0.000111296953903383,0.000111296714017996,0.000111296448685444,0.000111296129754085,0.000111295808357515,0.00011129136793659,0.000111311490126862,0.000111334791656881,0.000111337196725921
"WITCH 6.0","SSP2_budget1150","ccasia","Secondary Energy|Electricity|Solar|CSP","EJ/yr",0.00026726471964,0.00026726471964,0.00026726471964,0.000267264694574035,0.000267249985241964,0.0002663974178809,0.000266979555168651,0.000266635718955577,0.000266285174158663,0.0047783097010498,0.00477580456138436,0.00477397639922441,0.0047721400375875,0.0346670311463616,0.0780188755079628,0.0779686677044617,0.0779525838943803,0.0779450885704464,0.0779377197099623,0.0779331542234804,0.0779288101553927,0.0779253524525942,0.0779229763504688,0.0779185582287632,0.0779146954999082,0.0779117143674032,0.0779107339113829,0.0899443879956613,0.0725435733476647,0.0577586582098296
"WITCH 6.0","SSP2_budget1150","china","Secondary Energy|Electricity|Solar|CSP","EJ/yr",0.00036801039267,0.00036801039267,0.00040089639267,0.00118156979746049,0.003790350736833,0.00302552937111851,0.00272420130342546,0.00566368376974529,0.0140960709531633,0.0471681887531157,0.0471171735544501,0.0527520129214934,0.0527204079118124,0.0527601147437299,0.0527259853586443,0.0526984844340278,0.051517468121356,0.0505783988665572,0.0486226646646277,0.0470691666351239,0.0445765391960834,0.0425932564533482,0.0410224391033697,0.0384671973700797,0.0350812700818021,0.0309851446251853,0.0262790417521243,0.0209648260572357,0.016746611041329,0.0133726295534381
"WITCH 6.0","SSP2_budget1150","eu27","Secondary Energy|Electricity|Solar|CSP","EJ/yr",0.00030888968067,0.00501308484670035,0.01971751568364,0.0182458483869425,0.0413682299237903,0.0650819589499505,0.12054764954021,0.19597791754973,0.381361453575204,0.632005528615049,0.669210513240682,0.692414844483936,0.696382137630394,0.705582285441432,0.708731477508216,0.691781595799825,0.710254902925126,0.678221377666711,0.652113117318814,0.62098108926788,0.626127371605738,0.626511986696655,0.578326129952443,0.539990894550927,0.497684066130534,0.456542076966952,0.412981760072346,0.365507576758097,0.306629078263499,0.244078373595687
"WITCH 6.0","SSP2_budget1150","india","Secondary Energy|Electricity|Solar|CSP","EJ/yr",0.00037610149176,0.00037610150364,0.00143760417447656,0.00141608108404833,0.00888684837896371,0.0272771447359954,0.0684954896993391,0.152866219997083,0.416140021839855,0.678325257970998,0.802015554919871,0.978257338496563,1.1917775533541,1.348556998886,1.45753176748035,1.56561749875766,1.65968478653151,1.74150217581137,1.8307587122823,1.89853846988136,1.93299879529642,1.95608266937379,1.95186452754885,1.94519899185876,1.94404007756499,2.01931352961658,2.00781551824802,1.69573440017584,1.38646497141058,1.10446728816916
"WITCH 6.0","SSP2_budget1150","indonesia","Secondary Energy|Electricity|Solar|CSP","EJ/yr",0.00033042664467,0.00033042664467,0.00033042664467,0.000330426647973903,0.000330426639930134,0.000330302330804157,0.000330170188368099,0.000329759014983506,0.000329310196046909,0.0176872767610699,0.0181474618804105,0.0181335786755557,0.0218677281640249,0.0218574428273445,0.0218504364594822,0.0218425673579788,0.0218369308086202,0.0218335066514198,0.0220429073412862,0.0220407973239993,0.0220391774133445,0.0220378536574307,0.0220367104146837,0.0220657340062462,0.0220115949494952,0.0219994208796603,0.0218615497052005,0.0209861867090346,0.0179336548402966,0.0142769442869931
"WITCH 6.0","SSP2_budget1150","japan","Secondary Energy|Electricity|Solar|CSP","EJ/yr",8.378240067e-05,8.378240067e-05,8.378240067e-05,8.37699932513173e-05,8.37789118813298e-05,8.37679483828391e-05,8.37514086599495e-05,8.37154321886874e-05,8.36660201595654e-05,8.36786840723738e-05,8.36586664403831e-05,8.36392034993124e-05,8.36211627082397e-05,8.36041791049595e-05,8.35901421500649e-05,8.35774157826182e-05,8.35660487824517e-05,8.35558345916433e-05,8.35489679098567e-05,8.35432398366039e-05,8.35388214043922e-05,8.35363778625434e-05,8.35321168477623e-05,8.35283265615191e-05,8.35364783464286e-05,8.563085561658e-05,8.35848602319246e-05,8.36145467630419e-05,8.36425160496809e-05,8.36664154296563e-05
"WITCH 6.0","SSP2_budget1150","korea","Secondary Energy|Electricity|Solar|CSP","EJ/yr",2.714572467e-05,2.714572467e-05,2.71457276364e-05,2.71454225336944e-05,2.71453631994276e-05,2.71445136304354e-05,2.71395781354037e-05,2.71326784369684e-05,2.71060421749631e-05,2.70904391710514e-05,2.70723313667459e-05,2.70535437546631e-05,2.70344727753744e-05,2.70191376958924e-05,2.7010173222006e-05,2.70014469412203e-05,2.69915437565701e-05,2.69823319090271e-05,2.69730540798671e-05,2.69663049598662e-05,2.69591255150539e-05,2.69626125517623e-05,2.69581940705051e-05,2.69587131831347e-05,2.69636669200019e-05,2.69696507711527e-05,2.69743616701001e-05,2.69759649510525e-05,2.69766914902639e-05,2.69748504822746e-05
"WITCH 6.0","SSP2_budget1150","laca","Secondary Energy|Electricity|Solar|CSP","EJ/yr",0.00051416999667,0.00051416999667,0.00051416999964,0.00103955533297353,0.00519865084639169,0.0113291144652536,0.0261879450846509,0.052693360763422,0.134463529865847,0.447595550814227,0.511637616487422,0.583321972687489,0.647819242513606,0.720114174078181,0.788383873994897,0.862071694916583,0.943757796354842,1.04665089349901,1.08676159715751,1.14032406992532,1.20857527988186,1.23947628747264,1.26408609915806,1.28489950441319,1.30422027072099,1.30621380435811,1.25634112348216,1.14235974350121,0.926082721181657,0.73741927285351
"WITCH 6.0","SSP2_budget1150","mena","Secondary Energy|Electricity|Solar|CSP","EJ/yr",0.00047632521267,0.000922071054101538,0.00287577862371692,0.0102319884274445,0.105463330596697,0.400935006820246,1.02397799528096,2.25595254620925,5.19551755644334,7.60933813313476,8.78990012227335,10.2704188642656,11.4114897100211,12.6630226124442,14.1337156262561,15.1252959263204,16.5126974409317,17.6981182549049,18.5854635088727,19.3797130490721,19.8713764507267,20.2668725708754,20.2667042899499,20.3668540760587,20.4057900722877,20.3772962598674,19.9922512651742,19.3517788861364,16.0924166807435,12.8049734648958
"WITCH 6.0","SSP2_budget1150","mexico","Secondary Energy|Electricity|Solar|CSP","EJ/yr",0.00041342457267,0.00041342457267,0.00041342457564,0.00041337132679869,0.000413327028218611,0.000132376721862301,0.000412338908331646,0.000411532923585592,0.121089061196222,0.145498799913519,0.167408209953288,0.185688775170962,0.201684523183059,0.218031721975301,0.250918323916435,0.297195217300046,0.32921710015721,0.351204830942339,0.367619406868601,0.383615208540685,0.4004567667895,0.414598482535103,0.425443383872465,0.436773676678377,0.448064742120459,0.471443707763132,0.506572099109225,0.444658658886101,0.384713328780321,0.306223072116007
"WITCH 6.0","SSP2_budget1150","oceania","Secondary Energy|Electricity|Solar|CSP","EJ/yr",0.00049511706867,0.000496871439082233,0.000496308072761911,0.000495304470266136,0.00049492571020652,0.000494473143850042,0.000493690469726804,0.000492975667574164,0.00124621029786072,0.118012987862508,0.143918609632256,0.155271849036622,0.174902522078827,0.221617856497538,0.343560169244775,0.438529221430578,0.521840355208285,0.58297417212472,0.63656345148626,0.680965557622417,0.717655699351462,0.743844971904853,0.76505787374417,0.783758388353756,0.802199722807613,0.825421304451437,0.849591644970486,0.705806492554767,0.561998601098756,0.447523736023397
"WITCH 6.0","SSP2_budget1150","othereurope","Secondary Energy|Electricity|Solar|CSP","EJ/yr",8.352129267e-05,8.35212956376e-05,8.35212956388e-05,8.34820360205176e-05,8.34933084126412e-05,8.34578426911188e-05,8.33958145131528e-05,8.33366876785986e-05,8.34819092797524e-05,8.34745717550826e-05,8.34708135499107e-05,8.34670479067555e-05,8.34624203947384e-05,8.34608953805003e-05,8.34590270608794e-05,8.34585054502409e-05,8.34573876715728e-05,8.34143633431412e-05,8.33621519512443e-05,8.33255879632549e-05,8.33007576929936e-05,8.32826628137119e-05,8.32699167988915e-05,8.32661685170796e-05,8.32646603086859e-05,8.32648109460193e-05,8.32804116609808e-05,8.3312943170262e-05,8.33351363142432e-05,8.33495245548165e-05
