"model","scenario","region","variable","unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100","2105","2110","2115","2120","2125","2130","2135","2140","2145","2150"
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Transportation|Light-Duty Vehicle|Electricity|Battery-Electric","EJ/yr",5.6859160251667e-12,8.79244501949161e-05,0.00110417808644755,0.00583588770896648,0.00442048143277984,0.00334836053605699,0.0593937856183975,0.101685397378302,0.134600345156813,0.160012826457507,0.183523726092242,0.201971742122255,0.217649727755362,0.231544230378714,0.243855253114283,0.254663131931422,0.263824613783577,0.271752449694581,0.279212074502815,0.285439314644363,0.286107060851367,0.286527295403234,0.286748352907093,0.286804119004116,0.286717906407523,0.286505326177084,0.28617641681039,0.285737223777554,0.285190971356669,0.284538931564803
"WITCH 6.0","SSP2_BAU","sasia","Final Energy|Transportation|Light-Duty Vehicle|Electricity|Battery-Electric","EJ/yr",7.2e-15,7.2e-15,7.2e-15,0.000125393353002816,9.49810922296776e-05,7.19448652210368e-05,0.0202825293278214,0.0389463540504511,0.0568779425614305,0.074966408556431,0.0942319546593894,0.114518924375658,0.133254791794924,0.149582106699326,0.163898503067153,0.177074527117348,0.189579028084696,0.201662037710344,0.213782203942424,0.225793851647466,0.232520447803309,0.23917337656594,0.245723244586957,0.252120596510443,0.258314599625502,0.26425376605755,0.269886618457702,0.275162333719071,0.280031375247194,0.284445913388186
"WITCH 6.0","SSP2_BAU","seasia","Final Energy|Transportation|Light-Duty Vehicle|Electricity|Battery-Electric","EJ/yr",4.96657345716458e-07,2.31773426681014e-06,1.09733680569175e-05,4.73367331882562e-05,3.58559246796085e-05,2.71596125912316e-05,0.104270192622814,0.17142711155613,0.215233344834182,0.24562259416241,0.270359890070724,0.289988320505989,0.306168898061594,0.31903827146632,0.329839183716872,0.33941715133144,0.347876364093686,0.35533847426395,0.362670160710631,0.369517256438113,0.367598133774272,0.365798293001743,0.364133190540871,0.362578917361326,0.361111622964806,0.359708080908499,0.358346062392829,0.357004576903703,0.355664021490304,0.354306267908275
"WITCH 6.0","SSP2_BAU","southafrica","Final Energy|Transportation|Light-Duty Vehicle|Electricity|Battery-Electric","EJ/yr",1.14882130113878e-05,1.42453841332569e-05,0.00013272614363737,0.000183661870185285,0.000139117462078797,0.000105376626275776,0.0281196882868517,0.0500069542088551,0.0662838546925368,0.0781384774064946,0.0879179926565776,0.0953329061709655,0.101909265645255,0.107672955500389,0.112891907265328,0.117417999608471,0.121639220328177,0.125683226289739,0.129327163101834,0.132669994583226,0.133267496337085,0.133810775113362,0.13429881780731,0.134729721133225,0.135100970429845,0.135409654599345,0.135652631945089,0.135826658259523,0.135928485891096,0.135954940499661
"WITCH 6.0","SSP2_BAU","ssa","Final Energy|Transportation|Light-Duty Vehicle|Electricity|Battery-Electric","EJ/yr",7.2e-15,7.2e-15,7.2e-15,7.2e-15,3.6e-15,3.6e-15,0.0603021018155867,0.116390716711126,0.172925667285136,0.234713884368898,0.309343359834122,0.395626389705104,0.494790478739274,0.604349867892658,0.718216472345457,0.826942307545934,0.926876989668817,1.02211211267411,1.11632234493046,1.21120230892714,1.2786104478574,1.34631832709997,1.41393063413177,1.48095481525522,1.54689087626156,1.61117696047286,1.67322964226719,1.73245194859857,1.78824207898118,1.8400020441911
"WITCH 6.0","SSP2_BAU","te","Final Energy|Transportation|Light-Duty Vehicle|Electricity|Battery-Electric","EJ/yr",9.05610464245576e-05,7.5307799096677e-05,0.000602627788651874,0.000576862823654847,0.000436953472784428,0.000330977018366157,0.000250703549713166,0.139630112093297,0.238910389591151,0.310301362369517,0.367829966030282,0.409334021741815,0.442097847208256,0.468654163353227,0.490019026796887,0.508224380672959,0.523819516740544,0.538123115802877,0.551487878914496,0.563584564258722,0.561464205531191,0.559082728913682,0.556540978290553,0.553906799461564,0.55122399502717,0.548518965433441,0.545805638862711,0.54308913228335,0.540368469663637,0.53763859848013
"WITCH 6.0","SSP2_BAU","usa","Final Energy|Transportation|Light-Duty Vehicle|Electricity|Battery-Electric","EJ/yr",2.77530597576271e-05,0.000590399829761964,0.00810657182085,0.0221456323869588,0.016774544279417,0.590067271611441,0.991064602556754,1.28118697118535,1.4971225135698,1.66254389761534,1.79870473851714,1.90824753028036,2.00185933887972,2.08135577835519,2.15081730757634,2.21060692165329,2.26170529547576,2.30584327070466,2.34510244388525,2.38024428224103,2.38246914215137,2.38341904313238,2.38329680046458,2.38223538935402,2.38029800624853,2.37756375089371,2.37405145388567,2.3697648186764,2.36469747808967,2.35883669587799
"WITCH 6.0","SSP2_BAU","world","Final Energy|Transportation|Light-Duty Vehicle|Electricity|Battery-Electric","EJ/yr",0.000653103725854122,0.00621107772020699,0.0288101343605645,0.11630109258023,0.0880940220239431,0.906462978158132,2.43188721421623,3.9389930794294,5.05128073721084,5.91038475701088,6.65090320745129,7.25042111474016,7.77206338296162,8.23384402711265,8.64586321423472,9.01198658404612,9.33415643210855,9.62736483751425,9.90470070134988,10.162431394767,10.2117933899026,10.2603552697519,10.3082484228902,10.3552252484567,10.4007803147241,10.4442641203204,10.4848727701597,10.5217514542766,10.5539970467441,10.5806941660622
"WITCH 6.0","SSP2_BAU","brazil","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,7.2e-15,7.2e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15
"WITCH 6.0","SSP2_BAU","canada","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",3.59779751645613e-12,2.09230461610486e-10,6.54274142467737e-10,3.47937448610299e-08,2.69524689895601e-08,2.08783407102826e-08,1.61731049939614e-08,1.25282621246274e-08,0.0288189440856692,0.0523659025287239,0.0718240787987299,0.0880627005070471,0.101900636059122,0.113708113675829,0.123663983175138,0.13198258931018,0.138905516176337,0.144655994805041,0.149423446402967,0.153315315193491,0.1567520747342,0.159806110372016,0.162530981561771,0.164965931325986,0.167139338240912,0.169071367552399,0.170776013113161,0.172262674197179,0.173537375976002,0.134093029890516
"WITCH 6.0","SSP2_BAU","ccasia","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,9.08163932740866e-14,6.65678921491286e-14,4.87771679324467e-14,4.13845284367365e-14,3.28692390661915e-14,2.62729931788944e-14,2.11633066007508e-14,1.64703630261617e-14,1.41390419632837e-14,1.10242899571073e-14,8.59681777047333e-15,6.70347116573353e-15,7.39481698354613e-15,6.44956251454761e-15,5.85313205376902e-15,7.2e-15,6.44157482478216e-15,5.83975551687027e-15,7.2e-15,6.43413957775749e-15,5.82955167922125e-15,5.3524916598044e-15,4.97627178292035e-15,4.67977370229935e-15,4.44628068204424e-15,7.2e-15,6.41525093131753e-15,5.79894819256182e-15
"WITCH 6.0","SSP2_BAU","china","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,2.60313367236255e-07,0.000172200476976147,0.0011926748903123,0.000923888372753878,0.00071567678019018,0.000554388678122081,0.000429449180045042,0.000332666602907692,0.000257695377782622,0.000199620001377038,0.000154632750081309,0.000119784025812852,9.27889650309482e-05,7.18776312040663e-05,5.56789685689953e-05,4.31309085869232e-05,3.34107352083641e-05,2.58811433316724e-05,2.00484537672455e-05,1.55302450632272e-05,1.20302799669239e-05,9.31908257038771e-06,7.2188926768518e-06,5.59201091805934e-06,4.33177046778484e-06,3.35554341014857e-06,2.59932322387096e-06,2.01352818196912e-06,1.55975051596167e-06
"WITCH 6.0","SSP2_BAU","eu27","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",3.69125379086972e-14,3.03025317561665e-09,6.3665684948004e-09,8.0885711053385e-08,6.26569446924565e-08,4.85362969775108e-08,3.75979412314489e-08,2.91247019833112e-08,2.25610296158229e-08,1.74765756441972e-08,1.35379768321007e-08,1.04869981647319e-08,8.12360161869365e-09,6.29283062918599e-09,4.87465033200253e-09,3.77607745377475e-09,2.92508384515212e-09,2.26587394085807e-09,1.75522651235068e-09,1.35966085937334e-09,1.05324164118055e-09,8.15878420761471e-10,6.32008431339756e-10,4.89576200473278e-10,3.79243130604694e-10,2.9377521205445e-10,2.27568723736743e-10,1.76282824071526e-10,1.36554942842593e-10,1.05780313612276e-10
"WITCH 6.0","SSP2_BAU","india","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,7.2e-15,7.2e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15
"WITCH 6.0","SSP2_BAU","indonesia","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,7.2e-15,7.2e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15
"WITCH 6.0","SSP2_BAU","japan","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,7.2e-15,7.2e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15
"WITCH 6.0","SSP2_BAU","korea","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,2.64109600448001e-11,3.24594596650086e-08,2.51442486867604e-08,1.94776289767592e-08,1.5088063886198e-08,1.16877507064963e-08,9.05374722744684e-09,7.01335448684239e-09,5.43279372865626e-09,4.2084351722845e-09,3.26000350536075e-09,2.52531461692809e-09,1.95619848383107e-09,1.51534089356279e-09,1.17383693049727e-09,9.09295819345057e-10,7.04372869516157e-10,5.45632267030308e-10,4.22666152699972e-10,3.27412228771787e-10,2.53625152770167e-10,1.96467060375215e-10,1.52190369885974e-10,1.17892071280523e-10,9.132338978626e-11,7.07423445144867e-11,5.47995351368272e-11,4.24496681842006e-11
"WITCH 6.0","SSP2_BAU","laca","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.21181535747339e-15,7.2e-15,7.2e-15,7.2e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15
"WITCH 6.0","SSP2_BAU","mena","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,7.2e-15,7.2e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,7.2e-15,6.43241313954408e-15,5.82502944754108e-15,5.34784549999468e-15,4.97273785533138e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15
"WITCH 6.0","SSP2_BAU","mexico","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,7.2e-15,7.2e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15
"WITCH 6.0","SSP2_BAU","oceania","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",3.86696727562296e-10,2.36694923187372e-10,6.5221912152333e-11,1.81994402647919e-10,1.40976545981477e-10,1.09205444603246e-10,8.45944199296775e-11,6.55298452310493e-11,5.07617478738546e-11,3.93218546163736e-11,3.04601065809165e-11,2.35954814942642e-11,1.82778988467155e-11,1.41587102739131e-11,1.09678403574618e-11,8.49607907638347e-12,6.58136491046316e-12,5.09815924443036e-12,3.94921540366945e-12,3.05920265664881e-12,2.36976714051895e-12,1.83570587848377e-12,1.42200303763259e-12,1.10153410888813e-12,8.5328748317166e-13,6.60986821072982e-13,5.120238914184e-13,3.9663191008508e-13,3.07245178856678e-13,2.38003038914401e-13
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",1.52965337116468e-08,1.32224020638355e-08,8.56399622669622e-09,4.8005715823109e-08,3.71869314170096e-08,2.88063191685694e-08,2.23143989681798e-08,1.72855267761664e-08,1.33899835866356e-08,1.03723573352466e-08,8.03479675639215e-09,6.22403922560145e-09,4.82136206507111e-09,3.73479846767201e-09,2.8931076749407e-09,2.24110406257558e-09,1.73603888399892e-09,1.34479744028155e-09,1.04172790831852e-09,8.06959473943134e-10,6.25099498042318e-10,4.84224295110381e-10,3.75097354436321e-10,2.90563746441211e-10,2.25081008296701e-10,1.74355751246861e-10,1.35062163720113e-10,1.0462395383179e-10,8.10454342940939e-11,6.27806747819778e-11
"WITCH 6.0","SSP2_BAU","sasia","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,7.2e-15,6.73465043637064e-13,5.18901278260638e-13,4.01959378442219e-13,3.11372025251593e-13,2.41199840852115e-13,1.86841972011062e-13,1.44734434241963e-13,1.12116438452603e-13,8.68493792588564e-14,6.72766168971502e-14,5.21148593087309e-14,4.03700228404895e-14,3.12720549524464e-14,2.42244455697456e-14,1.87651167809061e-14,1.45361266076126e-14,1.12602004676862e-14,8.72255161193201e-15,6.75679858819174e-15,5.23405640832632e-15,0.248807501844824,0.459010813926685,0.637787130406671,0.504051088563497,0.397727436518739,0.313308327854215,0.246376688441317
"WITCH 6.0","SSP2_BAU","seasia","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,1.4700779525605e-14,3.57763259504076e-14,2.49249260339723e-14,1.93077338524139e-14,1.49564570826628e-14,1.15858033975109e-14,8.9747752174125e-15,6.95217996020769e-15,5.38540576541014e-15,4.17172677118767e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15
"WITCH 6.0","SSP2_BAU","southafrica","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",2.80623852549032e-14,2.99233745221067e-14,7.2e-15,7.2e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15
"WITCH 6.0","SSP2_BAU","ssa","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,7.2e-15,7.2e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,6.51168306917417e-15,5.94970864109433e-15,1.3777445196613,2.5814512012471,3.63860267431638,4.57064272787589,3.64246411942319,2.89478260598715
"WITCH 6.0","SSP2_BAU","te","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.94717841588767e-14,5.76791907626411e-14,7.2e-15,7.2e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15
"WITCH 6.0","SSP2_BAU","usa","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",7.2e-15,7.2e-15,7.2e-15,7.2e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15,3.6e-15
"WITCH 6.0","SSP2_BAU","world","Final Energy|Transportation|Freight|Truck|Battery-Electric|Electricity","EJ/yr",1.56870734952482e-08,2.7701212906307e-07,0.0001722161536398,0.00119287121779312,0.000924040454956413,0.000715794588483709,0.000554479936624378,0.000429519872135136,0.0291516557443556,0.0526236328083237,0.0720237258363056,0.088217354200338,0.102020436308299,0.113800915208064,0.123735870541357,0.132038275819849,0.138948652926539,0.144689410065387,0.149449331051646,0.153335366362636,0.156767607082705,0.159818142281395,0.162540301906551,0.413780653041247,2.00390026459723,3.38831403156336,4.31343313199096,5.14063543826713,4.12931183705434,3.27525388428079
"WITCH 6.0","SSP2_BAU","brazil","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",0.289440148520011,0.529194293000011,0.665559506980011,0.824114339100011,1.44e-14,1.44e-14,1.44e-14,0.0146398510330078,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,0.00263575849975809,1.44e-14,0.063608463481178,1.44e-14,0.0370744435749243,0.0283120955094252,0.0214899550184014,0.016309178111089,1.44e-14,0.00938838889914742,0.00712096391046342,0.00539995329549066,0.00409391715450652,0.00310299334226572,0.00175743545367131,0.00178125133771537
"WITCH 6.0","SSP2_BAU","canada","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",0.0113807213600108,0.0516603993200108,0.0817307196000108,0.0873442606500108,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14
"WITCH 6.0","SSP2_BAU","ccasia","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",3.60000000108e-05,3.60000000108e-05,3.60000000108e-05,8.95053666774667e-05,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14
"WITCH 6.0","SSP2_BAU","china","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",0.0364267973333441,0.0756240528600108,0.0966101990800108,0.122126798275011,0.000196607486712758,0.431999999999996,0.42594325942875,0.424081614453088,0.00914719162257579,0.000580292354512673,0.416574702425511,0.410821204443368,0.00111578566748702,0.321273871432233,0.110739786472296,0.151488615713647,0.206185164203269,0.137758946422914,0.134334116033088,0.102369863611827,0.0774664335009231,0.0586190103277018,0.0443546737959502,0.0335590666449474,0.0253889322720576,0.0192060636748199,1.44e-14,0.0109872432594014,0.00509579620970427,0.00628254148527571
"WITCH 6.0","SSP2_BAU","eu27","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",0.170559242740011,0.482763281160011,0.532879358280011,0.658358185125011,1.44e-14,1.44e-14,0.00891566520620352,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,0.0627661824127771,1.44e-14,0.102239497275508,0.127635539356113,0.119375814440365,0.0754394558865725,0.0701237713769859,0.0530117053247778,0.0400773096332264,0.0302998248075105,0.02290828246949,0.0173201048745635,0.0130951695784658,0.00990082304685657,0.00748563020606902,1.44e-14
"WITCH 6.0","SSP2_BAU","india","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",0.0044702404800108,0.0062462098800108,0.0201987141600108,0.0579589494750108,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14
"WITCH 6.0","SSP2_BAU","indonesia","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",0.0004684003500108,0.0091320597600108,0.0539344321400108,0.189530460400011,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14
"WITCH 6.0","SSP2_BAU","japan","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",0.000116547933344133,0.0050810167600108,0.0142554762200108,0.0187782323750108,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14
"WITCH 6.0","SSP2_BAU","korea","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",0.0011463006400108,0.0116826834200108,0.0181734786200108,0.0270949641000108,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.9373068125e-14,2.5720103281994e-14,3.38207072294046e-14,4.41593586925996e-14,5.7354388936189e-14,7.4194962752712e-14,9.56882766166606e-14,1.44e-14
"WITCH 6.0","SSP2_BAU","laca","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",0.00448900076667747,0.0478113670400108,0.104433952140011,0.109514808775011,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14
"WITCH 6.0","SSP2_BAU","mena","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",3.60000000108e-05,3.60000000108e-05,3.60000000108e-05,3.60000000108e-05,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14
"WITCH 6.0","SSP2_BAU","mexico","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",3.60000000108e-05,3.60000000108e-05,3.60000000108e-05,3.60000000108e-05,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14
"WITCH 6.0","SSP2_BAU","oceania","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",0.0021161803600108,0.0083923848400108,0.0085291005800108,0.0047890551000108,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Biomass","EJ/yr",0.0063139280000108,0.0459774760000108,0.0570814481100108,0.0905819069000108,1.44e-14,1.44e-14,0.000854979502334472,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,0.00601904604555439,1.44e-14,0.00980439176193182,0.0125131644372815,0.015970321059834,0.0181832533898875,0.0125723522527233,0.0140497562951901,0.0106089572126475,0.00801087695538759,0.00604889891507562,0.00456744285123875,0.00344855644518138,0.00260370963044939,0.00196562769853535,1.44e-14
