ISO2,PLANT_FUEL,NET_ELECTRICITY_GENERATION_MWH,FUEL_INPUT_LHV_MJ,NET_ELECTRICAL_EFFICIENCY,CHP_PLANT,PLANT_EMISSION_CO2_KG,PLANT_EMISSION_CH4_KG,PLANT_EMISSION_SO2_KG,PLANT_EMISSION_NOX_KG,PLANT_EMISSION_PM_2.5_KG,PLANT_EMISSION_PM_10_TO_2.5_KG,PLANT_EMISSION_PM_GR_10_KG,PLANT_EMISSION_HG_0_KG,PLANT_EMISSION_HG_2P_KG,PLANT_EMISSION_HG_P_KG
PL,Bituminous coal,404277.0164,4106952344,0.354374031,FALSE,401886792.5,NA,432452.8302,643018.8679,14598.39677,6005.376813,2062.180933,9.117522306,1.396440834,0.000274607
PL,Bituminous coal,404277.0164,4106952344,0.354374031,FALSE,401886792.5,NA,432452.8302,643018.8679,14598.39677,6005.376813,2062.180933,9.117522306,1.396440834,0.000274607
PL,Bituminous coal,404277.0164,4106952344,0.354374031,FALSE,401886792.5,NA,432452.8302,643018.8679,14598.39677,6005.376813,2062.180933,9.117522306,1.396440834,0.000274607
PL,Bituminous coal,404277.0164,4106952344,0.354374031,FALSE,401886792.5,NA,432452.8302,643018.8679,14598.39677,6005.376813,2062.180933,9.117522306,1.396440834,0.000274607
PL,Bituminous coal,1646065.924,15743317318,0.376403347,FALSE,1540566038,NA,1657735.849,2464905.66,55960.52096,23020.61112,7905.026909,34.95050217,5.353023196,0.001052659
TR,Coal blend,24057.99972,413288342.2,0.209560227,TRUE,37432093.61,NA,1046190.556,55934.6733,15717.75741,15931.64728,13700.04952,1.565489002,0.359429648,0.002073937
CN,Bituminous coal,1379217.274,19014487058,0.261126276,TRUE,1801115682,NA,755317.5884,1871676.551,123309.7356,50726.21595,17418.82959,24.74284989,2.828757163,0.000704417
CN,Bituminous coal,1379217.274,19014487058,0.261126276,TRUE,1801115682,NA,755317.5884,1871676.551,123309.7356,50726.21595,17418.82959,24.74284989,2.828757163,0.000704417
CN,Bituminous coal,229869.5457,2867093187,0.288630439,FALSE,266530871.3,NA,174853.3971,532713.6497,44439.41051,74280.73151,283533.55,1.262504049,0.267922411,0.001724627
CN,Bituminous coal,229869.5457,2867093187,0.288630439,FALSE,266530871.3,NA,174853.3971,532713.6497,44439.41051,74280.73151,283533.55,1.262504049,0.267922411,0.001724627
CN,Bituminous coal,459739.0913,5640278512,0.293435994,FALSE,524331874.8,NA,343979.7014,1047978.965,87423.26664,146128.4954,557780.3319,2.48365644,0.527069376,0.003392767
CN,Bituminous coal,459739.0913,5640278512,0.293435994,FALSE,524331874.8,NA,343979.7014,1047978.965,87423.26664,146128.4954,557780.3319,2.48365644,0.527069376,0.003392767
CN,Bituminous coal,919478.1826,11168521633,0.296379554,FALSE,1038248710,NA,681126.7792,2075141.452,173110.0056,289354.3748,1104481.222,4.917978895,1.043669336,0.006718142
CN,Bituminous coal,1517139.001,18174064685,0.300521677,FALSE,1689498380,NA,1108368.909,3376790.253,211235.4143,214109.9411,184118.8638,8.010913367,1.700036704,0.001121058
KZ,Bituminous coal,31008.42687,518889470.6,0.21513317,TRUE,49234505.86,NA,139417.7932,57907.92209,9339.44584,9466.538578,8140.529665,9.88E-16,0.400065345,0.000171923
KR,Bituminous coal,29670.84814,428143880.5,0.249484013,TRUE,40009703.72,NA,32797.99971,46868.1081,2152.342208,2181.63164,1876.043385,0.306624669,0.169649131,0.000531672
US,Subbituminous coal,3787083.5,38995268414,0.349619355,FALSE,3513086812,NA,8694544.347,2617146.213,63679.31219,70206.18772,56459.16664,54.71172082,9.601099868,0.006524915
US,Subbituminous coal,3787083.5,38995268414,0.349619355,FALSE,3513086812,NA,8694544.347,2617146.213,63679.31219,70206.18772,56459.16664,54.71172082,9.601099868,0.006524915
CN,Bituminous coal,919478.1826,11167845317,0.296397502,FALSE,1025337142,NA,1390650.742,1936997.004,157327.7846,265894.4462,1104248.264,29.66195544,7.948524557,0.285529391
CN,Bituminous coal,919478.1826,11167845317,0.296397502,FALSE,1025337142,NA,1390650.742,1936997.004,157327.7846,265894.4462,1104248.264,29.66195544,7.948524557,0.285529391
CN,Bituminous coal,3311426.093,32512135719,0.366667205,FALSE,2929896262,NA,553691.6235,2127279.777,126995.4799,52242.42922,17939.4807,0,36.94570299,0.007352545
CN,Bituminous coal,3312813.223,32512135719,0.366820799,FALSE,2929896262,NA,581759.3011,1935575.194,152072.3034,62558.3411,21481.85238,0,36.94570299,0.007352545
CN,Bituminous coal,3315240.7,32512135719,0.367089588,FALSE,2929896262,NA,530158.5567,2233374.035,127297.6103,52366.71732,17982.15987,0,36.94570299,0.007352545
CN,Bituminous coal,3317321.395,32512135719,0.367319979,FALSE,2929896262,NA,554082.5382,2242521.44,109774.0468,45158.00781,15506.76761,0,36.94570299,0.007352545
CN,Bituminous coal,1379217.274,15566293410,0.318970101,FALSE,1401665002,NA,403987.5515,280146.9087,89132.66487,36666.71398,12590.94987,0,18.01950733,0.003603988
CN,Bituminous coal,1379217.274,15566293410,0.318970101,FALSE,1401665002,NA,403987.5515,280146.9087,89132.66487,36666.71398,12590.94987,0,18.01950733,0.003603988
CN,Bituminous coal,4597390.913,45184656172,0.36628822,FALSE,4068646885,NA,1172664.432,813189.204,258727.541,106433.357,36548.05457,0,52.30565952,0.010461382
RO,Coal blend,504647.7481,5803309584,0.313051004,FALSE,517192457.6,NA,38015838.4,676826.7647,108291.563,109765.2126,94390.04156,20.48613073,5.962910324,0.045412919
IN,Bituminous coal,119939.7528,1550642736,0.278454282,FALSE,145458155.6,NA,821991.7197,430613.0891,23763.82454,24087.20664,20713.2331,2.451521822,0.802210093,0.003252252
BR,Bituminous coal,201032.7874,2478317833,0.292019863,FALSE,231411104.4,NA,1590862.968,269070.4827,11979.64852,12142.66957,10441.80627,2.908643477,3.057385522,0.013751907
BR,Bituminous coal,201032.7874,2478317833,0.292019863,FALSE,231411104.4,NA,1590862.968,269070.4827,11979.64852,12142.66957,10441.80627,2.908643477,3.057385522,0.013751907
BR,Bituminous coal,510559.4602,5392368214,0.340854701,FALSE,503508415.2,NA,3461428.066,585448.3632,26065.53325,26420.23738,22719.46862,6.328678439,6.652314038,0.029921646
BR,Bituminous coal,510559.4602,5392368214,0.340854701,FALSE,503508415.2,NA,3461428.066,585448.3632,26065.53325,26420.23738,22719.46862,6.328678439,6.652314038,0.029921646
US,Subbituminous coal,4753108.5,56453521361,0.303102272,FALSE,5086046153,NA,14373053.37,6457172.865,626145.5258,634666.2187,545766.4529,65.13326118,48.7994637,0.153374184
US,Subbituminous coal,4753108.5,56453521361,0.303102272,FALSE,5086046153,NA,14373053.37,6457172.865,626145.5258,634666.2187,545766.4529,65.13326118,48.7994637,0.153374184
CN,Anthracite coal,1379217.274,17134243927,0.289781225,FALSE,1654125482,NA,9268713.137,3388789.67,155733.213,64064.33811,21998.99534,103.6388912,27.44177552,0.024363295
CN,Anthracite coal,1379217.274,17134243927,0.289781225,FALSE,1654125482,NA,9268713.137,3388789.67,155733.213,64064.33811,21998.99534,103.6388912,27.44177552,0.024363295
US,Subbituminous coal,3406283.7,37739912198,0.324924479,FALSE,3400782812,NA,2262239.683,3121103.189,196868.5432,80986.27563,27809.80421,55.14141161,2.235737853,0.002238541
US,Subbituminous coal,3406283.7,37739912198,0.324924479,FALSE,3400782812,NA,2262239.683,3121103.189,196868.5432,80986.27563,27809.80421,55.14141161,2.235737853,0.002238541
US,Subbituminous coal,3406283.7,37739912198,0.324924479,FALSE,3400782812,NA,2262239.683,3121103.189,196868.5432,80986.27563,27809.80421,55.14141161,2.235737853,0.002238541
US,Subbituminous coal,3406283.7,37739912198,0.324924479,FALSE,3400782812,NA,2262239.683,3121103.189,196868.5432,80986.27563,27809.80421,55.14141161,2.235737853,0.002238541
ZA,Bituminous coal,2887796.311,30602471259,0.339713307,FALSE,2857452385,NA,20958898.02,3335558.268,245468.7141,248809.0934,213957.5927,49.08594529,43.1275745,0.145873314
ZA,Bituminous coal,2887796.311,30602471259,0.339713307,FALSE,2857452385,NA,20958898.02,3335558.268,245468.7141,248809.0934,213957.5927,49.08594529,43.1275745,0.145873314
ZA,Bituminous coal,2887796.311,30602471259,0.339713307,FALSE,2857452385,NA,20958898.02,3335558.268,245468.7141,248809.0934,213957.5927,49.08594529,43.1275745,0.145873314
ZA,Bituminous coal,2887796.311,30602471259,0.339713307,FALSE,2857452385,NA,20958898.02,3335558.268,245468.7141,248809.0934,213957.5927,49.08594529,43.1275745,0.145873314
ZA,Bituminous coal,2887796.311,30602471259,0.339713307,FALSE,2857452385,NA,20958898.02,3335558.268,245468.7141,248809.0934,213957.5927,49.08594529,43.1275745,0.145873314
ZA,Bituminous coal,2887796.311,30602471259,0.339713307,FALSE,2857452385,NA,20958898.02,3335558.268,245468.7141,248809.0934,213957.5927,49.08594529,43.1275745,0.145873314
PL,Coal blend,28090.34231,495139947.4,0.204235657,TRUE,48699538.87,NA,2157366.092,60441.55523,5252.707378,5324.187097,4578.410858,1.325835092,1.354572516,0.002315547
CN,Coal blend,114934.7728,1994627415,0.207439835,TRUE,189065900.9,NA,102737.6023,351834.9805,2017.194407,2223.948789,1788.479041,3.573597613,1.937977242,0.000641928
CN,Coal blend,114934.7728,1994627415,0.207439835,TRUE,189065900.9,NA,102737.6023,351834.9805,2017.194407,2223.948789,1788.479041,3.573597613,1.937977242,0.000641928
CN,Anthracite coal,252856.5002,3293183848,0.276414389,FALSE,327950472.7,NA,124978.3436,554429.0857,44326.64783,75322.42902,325135.7858,12.35205957,0.898067408,0.090099577
CN,Anthracite coal,252856.5002,3293183848,0.276414389,FALSE,327950472.7,NA,124978.3436,554429.0857,44326.64783,75322.42902,325135.7858,12.35205957,0.898067408,0.090099577
IN,Bituminous coal,1583204.738,16811012596,0.339035916,FALSE,1576958270,NA,8911474.471,1867365.551,257631.2032,261137.0916,224558.7681,26.57773018,8.697015543,0.035258706
IN,Bituminous coal,1583204.738,16811012596,0.339035916,FALSE,1576958270,NA,8911474.471,1867365.551,257631.2032,261137.0916,224558.7681,26.57773018,8.697015543,0.035258706
IN,Bituminous coal,1583204.738,16811012596,0.339035916,FALSE,1576958270,NA,8911474.471,1867365.551,257631.2032,261137.0916,224558.7681,26.57773018,8.697015543,0.035258706
IN,Bituminous coal,1583204.738,16811012596,0.339035916,FALSE,1576958270,NA,8911474.471,1867365.551,257631.2032,261137.0916,224558.7681,26.57773018,8.697015543,0.035258706
IN,Bituminous coal,3166409.475,32783306527,0.347709713,FALSE,3075240475,NA,2189671.639,3641566.318,231293.5999,95147.79216,32672.71462,49.76772689,3.882335501,0.001025605
IN,Bituminous coal,3166409.475,32783306527,0.347709713,FALSE,3075240475,NA,2189671.639,3641566.318,231293.5999,95147.79216,32672.71462,49.76772689,3.882335501,0.001025605
IN,Bituminous coal,3166409.475,32783306527,0.347709713,FALSE,3075240475,NA,2189671.639,3641566.318,231293.5999,95147.79216,32672.71462,49.76772689,3.882335501,0.001025605
IN,Subbituminous coal,19190.36045,283489769.6,0.243695911,TRUE,27572021.09,NA,27766.55648,81207.51268,5305.085377,5377.277865,4624.065028,0.493636088,0.156841639,0.000604697
CN,Bituminous coal,1349895.063,15956349782,0.304557264,FALSE,1483563064,NA,1086273.925,1417435.849,101556.3903,41777.49112,14345.93503,98.34866699,16.57610254,0.016797899
CN,Bituminous coal,1349895.063,15956349782,0.304557264,FALSE,1483563064,NA,1086273.925,1417435.849,101556.3903,41777.49112,14345.93503,98.34866699,16.57610254,0.016797899
CN,Bituminous coal,1349895.063,15956349782,0.304557264,FALSE,1483563064,NA,1086273.925,1417435.849,101556.3903,41777.49112,14345.93503,98.34866699,16.57610254,0.016797899
CN,Bituminous coal,1227177.33,14505772529,0.304557264,FALSE,1348693694,NA,987521.75,1288578.045,92323.99117,37979.53738,13041.75912,89.40787909,15.06918413,0.015270817
CN,Bituminous coal,1227177.33,14534700727,0.303951108,FALSE,1351383332,NA,989491.1194,1291147.797,92508.10868,38055.27824,13067.7677,89.58618113,15.09923591,0.015301271
CN,Bituminous coal,1227177.33,14534700727,0.303951108,FALSE,1351383332,NA,989491.1194,1291147.797,92508.10868,38055.27824,13067.7677,89.58618113,15.09923591,0.015301271
RO,Bituminous coal,452014.8845,5811051631,0.280027384,TRUE,5.65E+08,NA,7400000,1550000,404746.0739,410253.9261,352788.3215,5.733998595,3.486734373,0.013452704
RO,Bituminous coal,452014.8845,5811051631,0.280027384,TRUE,5.65E+08,NA,7400000,1550000,404746.0739,410253.9261,352788.3215,5.733998595,3.486734373,0.013452704
US,Subbituminous coal,684671,9011566372,0.273516889,FALSE,812044611.8,NA,357394.4844,506925.7385,7596.434033,8375.038226,6735.128258,8.723914626,1.384640349,0.001136849
CN,Anthracite coal,574673.8641,6377586341,0.324390106,FALSE,610202534.1,NA,1149660.922,969879.7925,14746.38213,7586.986163,12202.76816,18.88207316,2.759210339,0.002037038
CN,Anthracite coal,574673.8641,6377586341,0.324390106,FALSE,610202534.1,NA,1149660.922,969879.7925,14746.38213,7586.986163,12202.76816,18.88207316,2.759210339,0.002037038
CN,Anthracite coal,620647.7733,6887793248,0.324390106,FALSE,659018736.8,NA,1241633.795,1047470.176,81647.7686,82758.84506,71166.5439,17.61615812,2.574223986,0.010262527
CN,Anthracite coal,620647.7733,6887793248,0.324390106,FALSE,659018736.8,NA,1241633.795,1047470.176,81647.7686,82758.84506,71166.5439,17.61615812,2.574223986,0.010262527
TR,Coal blend,46191.35947,684731365.1,0.242852749,FALSE,58882782.75,NA,4611409.896,76279.67099,9072.49866,9195.958736,7907.850824,1.359172987,0.419160733,0.002460163
CN,Coal blend,114934.7728,1705591598,0.242593352,TRUE,159516471.2,NA,85224.23544,301853.5549,16835.49813,17064.5984,14674.30448,0.700642481,0.419423745,0.000454093
CN,Coal blend,114934.7728,1705591598,0.242593352,TRUE,159516471.2,NA,85224.23544,301853.5549,16835.49813,17064.5984,14674.30448,0.700642481,0.419423745,0.000454093
RU,Bituminous coal,776356.6078,9955921725,0.28072577,TRUE,929608593,NA,7832273.071,1095462.213,156721.2588,158853.9478,136602.7576,7.635045351,2.31063974,0.005816913
RU,Bituminous coal,776356.6078,9955921725,0.28072577,TRUE,929608593,NA,7832273.071,1095462.213,156721.2588,158853.9478,136602.7576,7.635045351,2.31063974,0.005816913
RU,Bituminous coal,776356.6078,9955921725,0.28072577,TRUE,929608593,NA,7832273.071,1095462.213,156721.2588,158853.9478,136602.7576,7.635045351,2.31063974,0.005816913
RU,Bituminous coal,776356.6078,9955921725,0.28072577,TRUE,929608593,NA,7832273.071,1095462.213,156721.2588,158853.9478,136602.7576,7.635045351,2.31063974,0.005816913
PH,Coal blend,231438.5709,3158628413,0.263778687,FALSE,310669724.8,NA,13778679.27,385564.9597,76726.30747,77770.41187,66876.85681,8.4507648,8.643441916,0.014762198
PH,Coal blend,248905.6328,3352205267,0.267304716,FALSE,329709149.5,NA,14623106.99,409194.3463,81428.4868,82536.57924,70975.41158,8.968670755,9.173156107,0.015666901
JP,Bituminous coal,2279195.354,23573455492,0.34806536,FALSE,2202013894,NA,1224545.567,1389590.899,53893.34992,22170.23411,7613.016713,15.71919095,2.444743742,0.0004275
IN,Bituminous coal,86356.62205,1386353569,0.224245709,TRUE,130046998.3,NA,734902.4556,384990.0298,21246.06927,21535.18932,18518.68517,0.802746412,0.267228571,0.000511089
PL,Bituminous coal,76687.80374,1074648674,0.256898929,TRUE,105160000,NA,558800,205920,16176.96291,17835.03709,14342.77182,2.487206682,1.5979555,0.000446518
PL,Bituminous coal,76687.80374,1074648674,0.256898929,TRUE,105160000,NA,558800,205920,16176.96291,17835.03709,14342.77182,2.487206682,1.5979555,0.000446518
PL,Bituminous coal,22802.91575,293086001.9,0.280090131,FALSE,28680000,NA,152400,56160,4411.898975,4864.101025,3911.665043,0.678329095,0.435806045,0.000121778
CN,Anthracite coal,2758434.548,30090588395,0.330015626,FALSE,2940085769,NA,4673078.638,5807443.316,205457.0569,84519.3527,29023.02437,67.29463062,7.435679728,0.001958418
TR,Coal blend,120289.9986,1642416932,0.263662647,FALSE,178888874.6,NA,731681.3176,191147.2776,30229.7424,30641.11378,26349.1131,3.936314106,1.093780269,0.006376644
HU,Subbituminous coal,184179.6918,2650078906,0.250198924,TRUE,249182668.3,NA,2998347.777,301315.7207,46855.38917,47493.00513,40840.50511,6.277754434,1.635049815,0.010450643
ID,Subbituminous coal,42048.71376,548745009.3,0.275857396,FALSE,52451575.56,NA,77227.29942,62609.8342,9956.512481,10092.00237,8678.382702,1.262035053,0.305120344,0.002017504
CN,Bituminous coal,55168.69096,883222725.1,0.224866596,TRUE,79624801.97,NA,898643.8598,133247.3537,15448.52362,26075.91941,107290.4371,7.89E-15,0.970055043,0.02456497
CN,Coal blend,1517139.001,17347198395,0.314846252,FALSE,1624722487,NA,1008694.624,3227251.543,128409.9845,52824.31733,18139.29473,18.73236114,1.087146098,0.000293173
CN,Coal blend,1517139.001,17347198395,0.314846252,FALSE,1624722487,NA,1008694.624,3227251.543,128409.9845,52824.31733,18139.29473,18.73236114,1.087146098,0.000293173
CN,Coal blend,1517139.001,17347198395,0.314846252,FALSE,1624722487,NA,1008694.624,3227251.543,128409.9845,52824.31733,18139.29473,18.73236114,1.087146098,0.000293173
CN,Coal blend,689608.637,9525949413,0.260613508,TRUE,892658924.7,NA,346583.8581,851572.0224,31450.70245,12937.94944,4442.750799,5.904556999,0.807232778,7.98E-05
CN,Coal blend,689608.637,9525949413,0.260613508,TRUE,892658924.7,NA,346583.8581,851572.0224,31450.70245,12937.94944,4442.750799,5.904556999,0.807232778,7.98E-05
IN,Bituminous coal,50374.69619,700839828.6,0.258759418,FALSE,65769430.37,NA,142075.0196,189724.4168,8161.562651,8272.626557,7113.852793,0.324133367,0.140439385,0.000207406
CN,Coal blend,55168.69096,913674743.1,0.217371979,TRUE,85618753.4,NA,95655.01621,162019.7331,10861.38663,18396.71338,77618.19231,0.56548757,0.077309797,0.000966883
US,Subbituminous coal,3425669.7,37031019822,0.3330292,FALSE,3336903984,NA,10545003.07,2962880.35,403169.9633,408656.3674,351414.5381,59.84265364,9.642428442,0.133730056
US,Subbituminous coal,3425669.7,37031019822,0.3330292,FALSE,3336903984,NA,10545003.07,2962880.35,403169.9633,408656.3674,351414.5381,59.84265364,9.642428442,0.133730056
US,Subbituminous coal,3425669.7,37031019822,0.3330292,FALSE,3336903984,NA,10545003.07,2962880.35,403169.9633,408656.3674,351414.5381,59.84265364,9.642428442,0.133730056
PL,Bituminous coal,16854.20538,268052230.2,0.22635566,TRUE,24890237.81,NA,135955.9546,29270.11166,3290.195338,3334.968865,2867.828907,0.367628628,0.272564112,0.000540288
PL,Bituminous coal,14981.5159,238268649.1,0.22635566,TRUE,22124655.83,NA,120849.7375,26017.87703,2924.618078,2964.416769,2549.18125,0.326781003,0.242279211,0.000480256
PL,Bituminous coal,16854.20538,229679942.5,0.264172564,FALSE,21327143.54,NA,116493.5499,25080.02846,2819.196376,2857.560471,2457.292662,0.315001752,0.233545938,0.000462944
PL,Bituminous coal,28090.34231,383436722.1,0.263733822,FALSE,35604371.54,NA,194478.9101,41869.58511,4706.47722,4770.523748,4102.300938,0.525876304,0.389890767,0.000772858
CN,Coal blend,275843.4548,3626835191,0.273802471,FALSE,337415328.5,NA,303764.0385,590370.2353,48859.53188,49524.42055,42587.37355,7.205535669,6.714892566,0.015809603
CN,Coal blend,275843.4548,3626835191,0.273802471,FALSE,337415328.5,NA,303764.0385,590370.2353,48859.53188,49524.42055,42587.37355,7.205535669,6.714892566,0.015809603
IN,Bituminous coal,3198500,38418626626,0.299713993,FALSE,3115033775,NA,18020009.34,10845488.45,674976.3149,684161.5053,588328.7734,69.19773083,21.84082197,0.091583246
IN,Bituminous coal,3198500,38418626626,0.299713993,FALSE,3115033775,NA,18020009.34,10845488.45,674976.3149,684161.5053,588328.7734,69.19773083,21.84082197,0.091583246
CO,Bituminous coal,27752.18362,397365825.2,0.251425399,FALSE,36917890,NA,116930.9642,42990.50233,5275.338046,5347.125726,4598.136398,0.177411958,0.08949903,0.000100704
CO,Bituminous coal,27752.18362,397365825.2,0.251425399,FALSE,36917890,NA,116930.9642,42990.50233,5275.338046,5347.125726,4598.136398,0.177411958,0.08949903,0.000100704
CO,Bituminous coal,27752.18362,397365825.2,0.251425399,FALSE,36917890,NA,116930.9642,42990.50233,5275.338046,5347.125726,4598.136398,0.177411958,0.08949903,0.000100704
CO,Bituminous coal,27752.18362,397365825.2,0.251425399,FALSE,36917890,NA,116930.9642,42990.50233,5275.338046,5347.125726,4598.136398,0.177411958,0.08949903,0.000100704
BG,Coal blend,719364.811,7900512675,0.32779054,FALSE,8.60E+08,NA,17700000,1465000,630591.9191,259408.0809,89077.90714,32.79092618,2.938994457,0.000834243
