Units,scenario,region,sector,output,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,1975,0.000163006048919
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,1990,0.000125873906573
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2005,0.0008354573324670001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2010,0.000887406834865
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2015,0.0006653496320160001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2021,0.001273322220891
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2025,0.001424711140918
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2030,0.001632096859392
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2035,0.001854853971151
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2040,0.002176514187474
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2045,0.002701777848399
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2050,0.00414105430283
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2055,0.00634953352286
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2060,0.00852566704847
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2065,0.00963510901274
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2070,0.01065271096791
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2075,0.01160852119117
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2080,0.012817308328649999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2085,0.01374856235263
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2090,0.014267437064359999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2095,0.014433189135123
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OilCrop,biomass,2100,0.01438859895643
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,1975,0.00046919920464
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,1990,0.000755493952134
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2005,0.0012002563273200001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2010,0.00115994633877
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2015,0.00193259917213
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2021,0.00151870096536
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2025,0.00184699852311
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2030,0.0023646189495410003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2035,0.0028599300162
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2040,0.00358033038163
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2045,0.00472041007671
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2050,0.0076083247844400004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2055,0.01127671628995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2060,0.01472945639859
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2065,0.01617835324859
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2070,0.01747726858084
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2075,0.0186328504719
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2080,0.020153845158299998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2085,0.0210044398578
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2090,0.02151228950211
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2095,0.02170926595535
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,OtherGrain,biomass,2100,0.021701046201079998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,1975,0.004435106427
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,1990,0.00517421266
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2005,0.007034514984
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2010,0.006211534275
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2015,0.007589335535
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2021,0.005643043948
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2025,0.005699415031
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2030,0.007004674448
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2035,0.00823567743
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2040,0.010021600731
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2045,0.01255052626
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2050,0.01921086961
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2055,0.02824743121
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2060,0.03639095206
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2065,0.03925415467
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2070,0.04145818214
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2075,0.042926846090000005
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2080,0.04488624614
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2085,0.04461861867
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2090,0.04255194061
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2095,0.03994626087
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Rice,biomass,2100,0.0378865834
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,1975,0.000277248389943
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,1990,0.00077550698416
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2005,0.00169078350325
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2010,0.00178512567488
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2015,0.0020122737371
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2021,0.0017386430284799998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2025,0.001753510484
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2030,0.00197346590489
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2035,0.0021759633987600002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2040,0.00247360425871
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2045,0.00298655336466
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2050,0.0044135379137
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2055,0.0065267536953000005
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2060,0.0083655492552
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2065,0.0090176497202
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2070,0.0096019336334
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2075,0.0101458366973
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2080,0.010851406861
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2085,0.0111582020321
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2090,0.0112534887097
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2095,0.0111646182492
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,RootTuber,biomass,2100,0.010999847941
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,1975,3.529625031e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,1990,3.827797121e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2005,0.0001484424873
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2010,0.00010041118029000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2015,0.0001006195564
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2021,0.0001673383641
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2025,0.00017574055739999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2030,0.0001905068777
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2035,0.0002127871801
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2040,0.0002429317268
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2045,0.00029171235325
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2050,0.000439565981
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2055,0.0006529697444
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2060,0.0008878175791
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2065,0.0009747744584
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2070,0.0010416250839
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2075,0.0010978200111
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2080,0.0011499043999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2085,0.00114692767
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2090,0.0010612238957
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2095,0.0009514563807
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Soybean,biomass,2100,0.0008775220643
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,1975,0.00233022879803
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,1990,0.00177837671849
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2005,0.00379162993628
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2010,0.00334534047683
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2015,0.00456730326492
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2021,0.0053447611790999995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2025,0.0056633995136
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2030,0.0068350650559
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2035,0.0072941840604
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2040,0.007949176616
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2045,0.0093613175009
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2050,0.0136091515531
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2055,0.021365202521
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2060,0.0310076408091
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2065,0.037581218608599996
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2070,0.0441818648128
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2075,0.051451746492900005
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2080,0.0613007579734
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2085,0.0704991899501
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2090,0.0751801437121
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2095,0.07828812205579999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,SugarCrop,biomass,2100,0.0810123219589
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,1975,0.000279714711
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,1990,0.00095643641538
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2005,0.00219679119203
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2010,0.002775573470657
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2015,0.0025839815181
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2021,0.00240972490194
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2025,0.00258955218295
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2030,0.003086415995449
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2035,0.003642453841088
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2040,0.004405777565164
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2045,0.0056108235094
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2050,0.00869955154391
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2055,0.01326358395321
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2060,0.01743086557555
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2065,0.01933212798003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2070,0.02119267059886
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2075,0.02301711276237
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2080,0.02524203070024
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2085,0.02665923954997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2090,0.02764473337223
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2095,0.02820469042956
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Vegetables,biomass,2100,0.02846700497613
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,1975,0.00360164219
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,1990,0.013927550071
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2005,0.03756447649
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2010,0.0264379929376
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2015,0.029657628595
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2021,0.02514959868
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2025,0.028548872070000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2030,0.030491541389999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2035,0.0366167679584
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2040,0.045052585118
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2045,0.058855638007
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2050,0.09392844981699999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2055,0.14143992085
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2060,0.1849516081
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2065,0.20401713659
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2070,0.2212374422
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2075,0.23674139672
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2080,0.25594697942
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2085,0.26599535798
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2090,0.26798313382
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2095,0.26510017381
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,Wheat,biomass,2100,0.2610134941
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,1990,0.00013293132
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2005,0.0031775539599
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2010,0.00570728482922
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2015,0.0092926055643
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2021,0.0201260071036
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2025,0.0205503489539
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2030,0.0231209086747
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2035,0.0277429196893
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2040,0.03325784179
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2045,0.040055282277
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2050,0.052704619858429995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2055,0.0696273815132
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2060,0.0930007584233
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2065,0.1198055618592
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2070,0.1386762542511
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2075,0.1484321007849
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2080,0.15936645101869998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2085,0.166189840859
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2090,0.171303095467
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2095,0.174760357426
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Corn,biomass,2100,0.1771098257334
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,1975,0.006907975738
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,1990,0.019034925537
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2005,0.024348728538
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2010,0.024401662298
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2015,0.023715628363
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2021,0.015344959258
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2025,0.015238887135
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2030,0.016799540895
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2035,0.019475691978
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2040,0.022789234608
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2045,0.026647732077
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2050,0.034022298208
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2055,0.044406980012000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2060,0.058143469806
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2065,0.073327524033
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2070,0.083172356648
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2075,0.087383259418
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2080,0.092283927178
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2085,0.094569325414
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2090,0.096041494998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2095,0.096792857212
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,FiberCrop,biomass,2100,0.097079294765
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,1975,0.00409934
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,1990,0.0134151
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2005,0.0200794
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2010,0.0211821
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2015,0.0212347
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2021,0.0216732
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2025,0.0208389
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2030,0.0212894
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2035,0.0217993
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2040,0.0230292
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2045,0.0244194
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2050,0.0247265
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2055,0.025158
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2060,0.0256867
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Pakistan,Forest,biomass,2065,0.0259034
