Units,scenario,region,subsector,technology,output,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2010,0.0209228
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2015,0.0240185
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2021,0.0165345
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2025,0.0109034
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2030,0.00716903
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2035,0.00621327
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2040,0.00522553
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2045,0.00359677
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2050,0.00236529
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2055,0.00151892
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2060,0.00100943
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2065,0.000435076
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2070,0.000223556
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2075,0.000140013
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2080,8.14484e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2085,5.60692e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2090,4.39666e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2095,3.2947e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,refined liquids,refined liquids (steam/CT),electricity,2100,2.8508e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2025,0.00724348
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2030,0.0163209
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2035,0.0259906
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2040,0.0349028
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2045,0.0419208
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2050,0.05178
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2055,0.064298
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2060,0.0845622
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2065,0.106299
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2070,0.12339
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2075,0.136149
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2080,0.155906
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2085,0.166739
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2090,0.178239
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2095,0.188601
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,rooftop_pv,rooftop_pv,elect_td_bld,2100,0.199058
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP,electricity,2005,3.59998e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP,electricity,2010,1.07998e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP,electricity,2015,1.43996e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP,electricity,2021,1.79997e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP,electricity,2025,1.79997e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP,electricity,2030,1.79997e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP,electricity,2035,1.79997e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP,electricity,2040,1.79997e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP,electricity,2045,1.79997e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2025,1.03087e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2030,7.92342e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2035,0.000285964
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2040,0.000809168
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2045,0.00221794
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2050,0.00600034
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2055,0.00883642
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2060,0.0126783
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2065,0.0169012
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2070,0.0214167
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2075,0.0257811
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2080,0.0290917
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2085,0.0311035
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2090,0.0322832
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2095,0.0328537
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,CSP_storage,electricity,2100,0.0326966
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2005,0.000280799
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2010,0.00140397
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2015,0.0182011
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2021,0.100507
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2025,0.1548368
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2030,0.2623918
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2035,0.3808178
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2040,0.5055598
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2045,0.6403128
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2050,0.7413828
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2055,0.798381
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2060,0.824757
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2065,0.8449340000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2070,0.8692920000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2075,0.903249
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2080,0.922474
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2085,0.9553510000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2090,0.971149
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2095,0.976683
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV,electricity,2100,0.9687859999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2025,1.32915e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2030,8.68866e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2035,0.0003343666
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2040,0.0010615426
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2045,0.0032699126
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2050,0.009623102599999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2055,0.014499291099999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2060,0.021104126
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2065,0.028175366
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2070,0.035358379999999995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2075,0.041680299999999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2080,0.04512733
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2085,0.04653844
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2090,0.04607264
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2095,0.044466439999999996
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,solar,PV_storage,electricity,2100,0.04180065
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2005,0.00539637
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2010,0.02408
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2015,0.0497902
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2021,0.0978354
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2025,0.1252742
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2030,0.1680974
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2035,0.2145853
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2040,0.2662301
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2045,0.3297466
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2050,0.3510932
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2055,0.3907466
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2060,0.4251409
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2065,0.4545898
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2070,0.4803386
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2075,0.4996718
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2080,0.4912378
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2085,0.4973238
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2090,0.4959708
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2095,0.49344
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind,electricity,2100,0.4863003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2025,0.00331751
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2030,0.01608511
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2035,0.03823031
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2040,0.07027371
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2045,0.11693741
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2050,0.1846371
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2055,0.2120146
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2060,0.2359618
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2065,0.2505539
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2070,0.2544475
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2075,0.24358580000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2080,0.26970099999999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2085,0.2676346
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2090,0.2663309
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2095,0.2595267
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_offshore,electricity,2100,0.243077
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2025,0.000213428
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2030,0.000937975
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2035,0.002467725
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2040,0.005355075
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2045,0.011200715
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2050,0.024271815000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2055,0.033352047
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2060,0.0451204
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2065,0.05726015
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2070,0.0690836
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2075,0.07894896
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2080,0.08479605999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2085,0.0874808
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2090,0.0868469
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2095,0.0841109
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,wind,wind_storage,electricity,2100,0.0794931
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2030,2.85232e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2035,8.1371e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2040,0.000331449
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2045,0.00116893
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2050,0.00389066
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2055,0.00713539
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2060,0.0121042
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2065,0.0195494
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2070,0.0312182
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2075,0.0465736
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2080,0.0695274
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2085,0.0883149
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2090,0.107266
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2095,0.127971
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC CCS),electricity,2100,0.150285
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2030,0.00019961
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2035,0.000594234
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2040,0.00146375
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2045,0.00264327
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2050,0.00432046
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2055,0.00550503
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2060,0.00653389
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2065,0.00734646
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2070,0.00765914
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2075,0.00722501
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2080,0.00570143
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2085,0.00520375
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2090,0.00488973
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2095,0.00469866
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (IGCC),electricity,2100,0.00438608
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2030,5.21303e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2035,0.000122183
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2040,0.000623059
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2045,0.00285823
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2050,0.012191
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2055,0.0236716
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2060,0.0408568
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2065,0.0652887
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2070,0.108371
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2075,0.181907
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2080,0.290064
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2085,0.373622
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2090,0.451495
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2095,0.528122
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv CCS),electricity,2100,0.609886
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2010,0.000284442
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2015,0.00216332
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2021,0.00136763
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2025,0.00199711
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2030,0.00264106
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2035,0.004137
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2040,0.00734186
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2045,0.0112111
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2050,0.0160041
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2055,0.0182698
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2060,0.019045
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2065,0.0183701
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2070,0.0162271
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2075,0.0127556
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2080,0.00755961
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2085,0.00619965
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2090,0.00545944
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2095,0.00498653
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,biomass,biomass (conv),electricity,2100,0.00437932
