Units,scenario,region,sector,subsector,technology,Year,value
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2010,339472.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2015,443106.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2021,718116.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2025,831404.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2030,954658.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2035,1079730.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2040,1198730.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2045,1314360.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2050,1423570.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2055,1527960.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2060,1634560.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2065,1735480.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2070,1819980.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2075,1899190.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2080,1972690.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2085,2043830.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2090,2111670.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2095,2175640.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,road,road,2100,2232760.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2030,7488.32
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2035,45101.2
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2040,116491.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2045,164499.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2050,198397.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2055,208834.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2060,218910.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2065,226439.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2070,228235.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2075,228297.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2080,227009.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass_road,Bus,BEV,2085,223443.0
