Units,scenario,region,sector,mode,technology,input,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,BEV,elect_td_trn,2075,1.36821e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,BEV,elect_td_trn,2080,2.00753e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,BEV,elect_td_trn,2085,2.26471e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,BEV,elect_td_trn,2090,2.47462e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,BEV,elect_td_trn,2095,2.64542e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,BEV,elect_td_trn,2100,2.84955e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2035,3.84356e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2040,1.46895e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2045,6.41898e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2050,2.62444e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2055,5.39818e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2060,8.4768e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2065,0.000116321
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2070,0.000159748
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2075,0.000230979
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2080,0.000317539
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2085,0.000356153
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2090,0.000390995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2095,0.000422766
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,FCEV,H2 wholesale dispensing,2100,0.000466492
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2025,0.000321804
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2030,0.00185503
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2035,0.00689938
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2040,0.00993537
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2045,0.0111938
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2050,0.0119656
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2055,0.0123404
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2060,0.0126744
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2065,0.0129605
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2070,0.0131706
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2075,0.0132816
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2080,0.0133274
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2085,0.0134895
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2090,0.0136291
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2095,0.0137365
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Hybrid Liquids,refined liquids enduse,2100,0.0139129
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,1975,0.00498104
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,1990,0.0262946
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2005,0.0344726
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2010,0.0324476
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2015,0.0340449
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2021,0.0169023
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2025,0.0166105
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2030,0.0157181
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2035,0.0110542
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2040,0.00790434
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2045,0.00676404
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2050,0.00625633
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2055,0.00629641
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2060,0.00634319
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2065,0.00632448
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2070,0.00617775
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2075,0.00592403
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2080,0.00567486
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2085,0.0058175
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2090,0.00600049
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2095,0.00618685
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Mexico,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2100,0.0062469
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2035,2.26823e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2040,2.48838e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2045,2.63284e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2050,2.67735e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2055,6.05297e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2060,0.000123951
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2065,0.000217336
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2070,0.000344792
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2075,0.000499112
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2080,0.000661532
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2085,0.00076402
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2090,0.000842958
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2095,0.000902984
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2100,0.000958539
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2035,2.90157e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2040,8.1951e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2045,1.70931e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2050,0.000268793
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2055,0.00059234
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2060,0.00117031
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2065,0.00201663
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2070,0.00310191
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2075,0.00432583
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2080,0.00552547
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2085,0.0063567
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2090,0.00701014
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2095,0.00754998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2100,0.00811713
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,1975,0.206855
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,1990,0.358673
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2005,0.462168
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2010,0.592901
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2015,0.803254
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2021,0.542849
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2025,0.557269
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2030,0.610692
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2035,0.657472
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2040,0.730872
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2045,0.797599
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2050,0.858911
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2055,0.920412
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2060,0.982986
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2065,1.04469
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2070,1.09822
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2075,1.14366
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2080,1.18259
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2085,1.23514
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2090,1.28714
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2095,1.33818
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2100,1.38683
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2030,3.02086e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2035,0.0005053542
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2040,0.0044228652999999995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2045,0.01305213589
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2050,0.032909853
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2055,0.05281216
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2060,0.07228176
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2065,0.08854181
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2070,0.10479763
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2075,0.12390395
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2080,0.1462869
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2085,0.1662399
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2090,0.18256840000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2095,0.1956264
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,BEV,elect_td_trn,2100,0.2053601
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2030,0.000166876
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2035,0.001631484
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2040,0.007913427899999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2045,0.0154573834
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2050,0.026146627
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2055,0.036381170000000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2060,0.04577915
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2065,0.05366939
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2070,0.06159556000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2075,0.07034066
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2080,0.07988901999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2085,0.08893799999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2090,0.09690159000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2095,0.10394322
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2100,0.1102387
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2025,0.0190003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2030,0.0868085
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2035,0.15103395
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2040,0.21481087
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2045,0.228402
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2050,0.22550779999999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2055,0.2201613
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2060,0.2163708
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2065,0.2168135
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2070,0.21639039999999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2075,0.21198440000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2080,0.2034008
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2085,0.1992719
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2090,0.1992156
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2095,0.202988
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2100,0.2083586
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,1990,0.13137
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2005,0.248223
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2010,0.301458
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2015,0.350832
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2021,0.340751
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2025,0.350756
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2030,0.33305470000000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2035,0.31824589999999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2040,0.27871619999999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2045,0.28073159999999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2050,0.2723784
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2055,0.26093920000000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2060,0.2519171
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2065,0.24916690000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2070,0.2455968
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2075,0.23760910000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2080,0.2249309
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2085,0.2178505
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2090,0.2162188
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Middle East,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2095,0.21932569999999998
