,year,IAM_region,powertrain,size,vintage_year,vintage_demand_vkm
70436,2045,NEU,FCEV,Large,2040,8
70437,2050,NEU,FCEV,Large,2040,6
70438,2055,NEU,FCEV,Large,2040,1
70460,2045,NEU,ICEV-d,Large,2040,5378
70461,2050,NEU,ICEV-d,Large,2040,4550
70462,2055,NEU,ICEV-d,Large,2040,687
70468,2045,NEU,ICEV-g,Large,2040,14
70469,2050,NEU,ICEV-g,Large,2040,12
70470,2055,NEU,ICEV-g,Large,2040,1
70476,2045,NEU,BEV,Small,2040,107
70477,2050,NEU,BEV,Small,2040,91
70478,2055,NEU,BEV,Small,2040,13
70484,2045,NEU,FCEV,Small,2040,5
70485,2050,NEU,FCEV,Small,2040,4
70508,2045,NEU,ICEV-d,Small,2040,4532
70509,2050,NEU,ICEV-d,Small,2040,3833
70510,2055,NEU,ICEV-d,Small,2040,579
70516,2045,NEU,ICEV-g,Small,2040,9
70517,2050,NEU,ICEV-g,Small,2040,7
70518,2055,NEU,ICEV-g,Small,2040,1
70524,2045,NEU,BEV,Van,2040,5
70525,2050,NEU,BEV,Van,2040,4
70556,2045,NEU,ICEV-d,Van,2040,211
70557,2050,NEU,ICEV-d,Van,2040,178
70558,2055,NEU,ICEV-d,Van,2040,27
70572,2045,NEU,BEV,Lower medium,2041,268
70573,2050,NEU,BEV,Lower medium,2041,241
70574,2055,NEU,BEV,Lower medium,2041,92
70580,2045,NEU,FCEV,Lower medium,2041,12
70581,2050,NEU,FCEV,Lower medium,2041,10
70582,2055,NEU,FCEV,Lower medium,2041,4
70604,2045,NEU,ICEV-d,Lower medium,2041,11029
70605,2050,NEU,ICEV-d,Lower medium,2041,9921
70606,2055,NEU,ICEV-d,Lower medium,2041,3804
70612,2045,NEU,ICEV-g,Lower medium,2041,24
70613,2050,NEU,ICEV-g,Lower medium,2041,21
70614,2055,NEU,ICEV-g,Lower medium,2041,8
70620,2045,NEU,BEV,Large,2041,172
70621,2050,NEU,BEV,Large,2041,155
70622,2055,NEU,BEV,Large,2041,59
70628,2045,NEU,FCEV,Large,2041,8
70629,2050,NEU,FCEV,Large,2041,7
70630,2055,NEU,FCEV,Large,2041,2
70652,2045,NEU,ICEV-d,Large,2041,5674
70653,2050,NEU,ICEV-d,Large,2041,5104
70654,2055,NEU,ICEV-d,Large,2041,1957
70660,2045,NEU,ICEV-g,Large,2041,15
70661,2050,NEU,ICEV-g,Large,2041,13
70662,2055,NEU,ICEV-g,Large,2041,5
70668,2045,NEU,BEV,Small,2041,113
70669,2050,NEU,BEV,Small,2041,102
70670,2055,NEU,BEV,Small,2041,39
70676,2045,NEU,FCEV,Small,2041,5
70677,2050,NEU,FCEV,Small,2041,4
70678,2055,NEU,FCEV,Small,2041,1
70700,2045,NEU,ICEV-d,Small,2041,4782
70701,2050,NEU,ICEV-d,Small,2041,4301
70702,2055,NEU,ICEV-d,Small,2041,1649
70708,2045,NEU,ICEV-g,Small,2041,9
70709,2050,NEU,ICEV-g,Small,2041,8
70710,2055,NEU,ICEV-g,Small,2041,3
70716,2045,NEU,BEV,Van,2041,4
70717,2050,NEU,BEV,Van,2041,4
70718,2055,NEU,BEV,Van,2041,1
70748,2045,NEU,ICEV-d,Van,2041,191
70749,2050,NEU,ICEV-d,Van,2041,172
70750,2055,NEU,ICEV-d,Van,2041,65
70764,2045,NEU,BEV,Lower medium,2042,275
70765,2050,NEU,BEV,Lower medium,2042,258
70766,2055,NEU,BEV,Lower medium,2042,142
70772,2045,NEU,FCEV,Lower medium,2042,12
70773,2050,NEU,FCEV,Lower medium,2042,11
70774,2055,NEU,FCEV,Lower medium,2042,6
70796,2045,NEU,ICEV-d,Lower medium,2042,11478
70797,2050,NEU,ICEV-d,Lower medium,2042,10769
70798,2055,NEU,ICEV-d,Lower medium,2042,5947
70804,2045,NEU,ICEV-g,Lower medium,2042,24
70805,2050,NEU,ICEV-g,Lower medium,2042,23
70806,2055,NEU,ICEV-g,Lower medium,2042,12
70812,2045,NEU,BEV,Large,2042,176
70813,2050,NEU,BEV,Large,2042,165
70814,2055,NEU,BEV,Large,2042,91
70820,2045,NEU,FCEV,Large,2042,8
70821,2050,NEU,FCEV,Large,2042,8
70822,2055,NEU,FCEV,Large,2042,4
70844,2045,NEU,ICEV-d,Large,2042,5890
70845,2050,NEU,ICEV-d,Large,2042,5526
70846,2055,NEU,ICEV-d,Large,2042,3052
70852,2045,NEU,ICEV-g,Large,2042,15
70853,2050,NEU,ICEV-g,Large,2042,14
70854,2055,NEU,ICEV-g,Large,2042,8
70860,2045,NEU,BEV,Small,2042,117
70861,2050,NEU,BEV,Small,2042,110
70862,2055,NEU,BEV,Small,2042,60
70868,2045,NEU,FCEV,Small,2042,5
70869,2050,NEU,FCEV,Small,2042,5
70870,2055,NEU,FCEV,Small,2042,2
70892,2045,NEU,ICEV-d,Small,2042,5015
70893,2050,NEU,ICEV-d,Small,2042,4705
70894,2055,NEU,ICEV-d,Small,2042,2598
70900,2045,NEU,ICEV-g,Small,2042,10
70901,2050,NEU,ICEV-g,Small,2042,9
70902,2055,NEU,ICEV-g,Small,2042,5
70908,2045,NEU,BEV,Van,2042,4
70909,2050,NEU,BEV,Van,2042,4
70910,2055,NEU,BEV,Van,2042,2
70940,2045,NEU,ICEV-d,Van,2042,190
70941,2050,NEU,ICEV-d,Van,2042,179
70942,2055,NEU,ICEV-d,Van,2042,98
70956,2045,NEU,BEV,Lower medium,2043,260
70957,2050,NEU,BEV,Lower medium,2043,250
70958,2055,NEU,BEV,Lower medium,2043,170
70964,2045,NEU,FCEV,Lower medium,2043,11
70965,2050,NEU,FCEV,Lower medium,2043,11
70966,2055,NEU,FCEV,Lower medium,2043,7
70988,2045,NEU,ICEV-d,Lower medium,2043,10944
70989,2050,NEU,ICEV-d,Lower medium,2043,10560
70990,2055,NEU,ICEV-d,Lower medium,2043,7164
70996,2045,NEU,ICEV-g,Lower medium,2043,23
70997,2050,NEU,ICEV-g,Lower medium,2043,22
70998,2055,NEU,ICEV-g,Lower medium,2043,15
71004,2045,NEU,BEV,Large,2043,164
71005,2050,NEU,BEV,Large,2043,159
71006,2055,NEU,BEV,Large,2043,107
71012,2045,NEU,FCEV,Large,2043,8
71013,2050,NEU,FCEV,Large,2043,7
71014,2055,NEU,FCEV,Large,2043,5
71036,2045,NEU,ICEV-d,Large,2043,5571
71037,2050,NEU,ICEV-d,Large,2043,5375
71038,2055,NEU,ICEV-d,Large,2043,3646
71044,2045,NEU,ICEV-g,Large,2043,14
71045,2050,NEU,ICEV-g,Large,2043,13
71046,2055,NEU,ICEV-g,Large,2043,9
71052,2045,NEU,BEV,Small,2043,112
71053,2050,NEU,BEV,Small,2043,108
71054,2055,NEU,BEV,Small,2043,73
71060,2045,NEU,FCEV,Small,2043,5
71061,2050,NEU,FCEV,Small,2043,5
71062,2055,NEU,FCEV,Small,2043,3
71084,2045,NEU,ICEV-d,Small,2043,4841
71085,2050,NEU,ICEV-d,Small,2043,4670
71086,2055,NEU,ICEV-d,Small,2043,3168
71092,2045,NEU,ICEV-g,Small,2043,9
71093,2050,NEU,ICEV-g,Small,2043,9
71094,2055,NEU,ICEV-g,Small,2043,6
71100,2045,NEU,BEV,Van,2043,4
71101,2050,NEU,BEV,Van,2043,4
71102,2055,NEU,BEV,Van,2043,3
71132,2045,NEU,ICEV-d,Van,2043,195
71133,2050,NEU,ICEV-d,Van,2043,188
71134,2055,NEU,ICEV-d,Van,2043,127
71148,2045,NEU,BEV,Lower medium,2044,241
71149,2050,NEU,BEV,Lower medium,2044,237
71150,2055,NEU,BEV,Lower medium,2044,183
71156,2045,NEU,FCEV,Lower medium,2044,10
71157,2050,NEU,FCEV,Lower medium,2044,10
71158,2055,NEU,FCEV,Lower medium,2044,8
71180,2045,NEU,ICEV-d,Lower medium,2044,10239
71181,2050,NEU,ICEV-d,Lower medium,2044,10054
71182,2055,NEU,ICEV-d,Lower medium,2044,7781
71188,2045,NEU,ICEV-g,Lower medium,2044,21
71189,2050,NEU,ICEV-g,Lower medium,2044,21
71190,2055,NEU,ICEV-g,Lower medium,2044,16
71196,2045,NEU,BEV,Large,2044,151
71197,2050,NEU,BEV,Large,2044,149
71198,2055,NEU,BEV,Large,2044,115
71204,2045,NEU,FCEV,Large,2044,7
71205,2050,NEU,FCEV,Large,2044,7
71206,2055,NEU,FCEV,Large,2044,5
71228,2045,NEU,ICEV-d,Large,2044,5167
71229,2050,NEU,ICEV-d,Large,2044,5073
71230,2055,NEU,ICEV-d,Large,2044,3926
71236,2045,NEU,ICEV-g,Large,2044,13
71237,2050,NEU,ICEV-g,Large,2044,12
71238,2055,NEU,ICEV-g,Large,2044,9
71244,2045,NEU,BEV,Small,2044,106
71245,2050,NEU,BEV,Small,2044,104
71246,2055,NEU,BEV,Small,2044,80
71252,2045,NEU,FCEV,Small,2044,5
71253,2050,NEU,FCEV,Small,2044,4
71254,2055,NEU,FCEV,Small,2044,3
71276,2045,NEU,ICEV-d,Small,2044,4593
71277,2050,NEU,ICEV-d,Small,2044,4510
71278,2055,NEU,ICEV-d,Small,2044,3490
71284,2045,NEU,ICEV-g,Small,2044,9
71285,2050,NEU,ICEV-g,Small,2044,8
71286,2055,NEU,ICEV-g,Small,2044,6
71292,2045,NEU,BEV,Van,2044,4
71293,2050,NEU,BEV,Van,2044,4
71294,2055,NEU,BEV,Van,2044,3
71324,2045,NEU,ICEV-d,Van,2044,199
71325,2050,NEU,ICEV-d,Van,2044,196
71326,2055,NEU,ICEV-d,Van,2044,151
71340,2050,NEU,BEV,Lower medium,2045,217
71341,2055,NEU,BEV,Lower medium,2045,183
71342,2060,NEU,BEV,Lower medium,2045,27
71347,2050,NEU,FCEV,Lower medium,2045,9
71348,2055,NEU,FCEV,Lower medium,2045,8
71349,2060,NEU,FCEV,Lower medium,2045,1
71368,2050,NEU,ICEV-d,Lower medium,2045,9250
71369,2055,NEU,ICEV-d,Lower medium,2045,7825
71370,2060,NEU,ICEV-d,Lower medium,2045,1182
71375,2050,NEU,ICEV-g,Lower medium,2045,18
71376,2055,NEU,ICEV-g,Lower medium,2045,16
71377,2060,NEU,ICEV-g,Lower medium,2045,2
71382,2050,NEU,BEV,Large,2045,135
71383,2055,NEU,BEV,Large,2045,114
71384,2060,NEU,BEV,Large,2045,17
71389,2050,NEU,FCEV,Large,2045,6
71390,2055,NEU,FCEV,Large,2045,5
71410,2050,NEU,ICEV-d,Large,2045,4621
71411,2055,NEU,ICEV-d,Large,2045,3909
71412,2060,NEU,ICEV-d,Large,2045,590
71417,2050,NEU,ICEV-g,Large,2045,11
71418,2055,NEU,ICEV-g,Large,2045,9
71419,2060,NEU,ICEV-g,Large,2045,1
71424,2050,NEU,BEV,Small,2045,97
71425,2055,NEU,BEV,Small,2045,82
71426,2060,NEU,BEV,Small,2045,12
71431,2050,NEU,FCEV,Small,2045,4
71432,2055,NEU,FCEV,Small,2045,3
71452,2050,NEU,ICEV-d,Small,2045,4216
71453,2055,NEU,ICEV-d,Small,2045,3567
71454,2060,NEU,ICEV-d,Small,2045,539
71459,2050,NEU,ICEV-g,Small,2045,8
71460,2055,NEU,ICEV-g,Small,2045,6
71461,2060,NEU,ICEV-g,Small,2045,1
71466,2050,NEU,BEV,Van,2045,4
71467,2055,NEU,BEV,Van,2045,3
71494,2050,NEU,ICEV-d,Van,2045,202
71495,2055,NEU,ICEV-d,Van,2045,171
71496,2060,NEU,ICEV-d,Van,2045,25
71508,2050,NEU,BEV,Lower medium,2046,191
71509,2055,NEU,BEV,Lower medium,2046,172
71510,2060,NEU,BEV,Lower medium,2046,66
71515,2050,NEU,FCEV,Lower medium,2046,8
71516,2055,NEU,FCEV,Lower medium,2046,7
71517,2060,NEU,FCEV,Lower medium,2046,2
71536,2050,NEU,ICEV-d,Lower medium,2046,7878
71537,2055,NEU,ICEV-d,Lower medium,2046,7087
71538,2060,NEU,ICEV-d,Lower medium,2046,2717
71543,2050,NEU,ICEV-g,Lower medium,2046,15
71544,2055,NEU,ICEV-g,Lower medium,2046,14
71545,2060,NEU,ICEV-g,Lower medium,2046,5
71550,2050,NEU,BEV,Large,2046,119
71551,2055,NEU,BEV,Large,2046,107
71552,2060,NEU,BEV,Large,2046,41
71557,2050,NEU,FCEV,Large,2046,5
71558,2055,NEU,FCEV,Large,2046,5
71559,2060,NEU,FCEV,Large,2046,1
71578,2050,NEU,ICEV-d,Large,2046,3900
71579,2055,NEU,ICEV-d,Large,2046,3508
71580,2060,NEU,ICEV-d,Large,2046,1345
71585,2050,NEU,ICEV-g,Large,2046,9
71586,2055,NEU,ICEV-g,Large,2046,8
71587,2060,NEU,ICEV-g,Large,2046,3
71592,2050,NEU,BEV,Small,2046,89
71593,2055,NEU,BEV,Small,2046,80
71594,2060,NEU,BEV,Small,2046,30
71599,2050,NEU,FCEV,Small,2046,4
71600,2055,NEU,FCEV,Small,2046,3
71601,2060,NEU,FCEV,Small,2046,1
71620,2050,NEU,ICEV-d,Small,2046,3686
71621,2055,NEU,ICEV-d,Small,2046,3316
71622,2060,NEU,ICEV-d,Small,2046,1271
71627,2050,NEU,ICEV-g,Small,2046,6
71628,2055,NEU,ICEV-g,Small,2046,6
71629,2060,NEU,ICEV-g,Small,2046,2
71634,2050,NEU,BEV,Van,2046,4
71635,2055,NEU,BEV,Van,2046,4
71636,2060,NEU,BEV,Van,2046,1
71662,2050,NEU,ICEV-d,Van,2046,202
71663,2055,NEU,ICEV-d,Van,2046,181
71664,2060,NEU,ICEV-d,Van,2046,69
71676,2050,NEU,BEV,Lower medium,2047,180
71677,2055,NEU,BEV,Lower medium,2047,169
71678,2060,NEU,BEV,Lower medium,2047,93
71683,2050,NEU,FCEV,Lower medium,2047,7
71684,2055,NEU,FCEV,Lower medium,2047,7
71685,2060,NEU,FCEV,Lower medium,2047,4
71704,2050,NEU,ICEV-d,Lower medium,2047,7420
71705,2055,NEU,ICEV-d,Lower medium,2047,6962
71706,2060,NEU,ICEV-d,Lower medium,2047,3845
71711,2050,NEU,ICEV-g,Lower medium,2047,14
71712,2055,NEU,ICEV-g,Lower medium,2047,13
71713,2060,NEU,ICEV-g,Lower medium,2047,7
71718,2050,NEU,BEV,Large,2047,111
71719,2055,NEU,BEV,Large,2047,105
71720,2060,NEU,BEV,Large,2047,58
71725,2050,NEU,FCEV,Large,2047,5
71726,2055,NEU,FCEV,Large,2047,4
71727,2060,NEU,FCEV,Large,2047,2
71746,2050,NEU,ICEV-d,Large,2047,3631
71747,2055,NEU,ICEV-d,Large,2047,3406
71748,2060,NEU,ICEV-d,Large,2047,1881
71753,2050,NEU,ICEV-g,Large,2047,8
71754,2055,NEU,ICEV-g,Large,2047,8
71755,2060,NEU,ICEV-g,Large,2047,4
71760,2050,NEU,BEV,Small,2047,85
71761,2055,NEU,BEV,Small,2047,80
71762,2060,NEU,BEV,Small,2047,44
71767,2050,NEU,FCEV,Small,2047,3
71768,2055,NEU,FCEV,Small,2047,3
71769,2060,NEU,FCEV,Small,2047,1
71788,2050,NEU,ICEV-d,Small,2047,3514
71789,2055,NEU,ICEV-d,Small,2047,3297
71790,2060,NEU,ICEV-d,Small,2047,1820
71795,2050,NEU,ICEV-g,Small,2047,6
71796,2055,NEU,ICEV-g,Small,2047,6
71797,2060,NEU,ICEV-g,Small,2047,3
71802,2050,NEU,BEV,Van,2047,4
71803,2055,NEU,BEV,Van,2047,4
71804,2060,NEU,BEV,Van,2047,2
71830,2050,NEU,ICEV-d,Van,2047,206
71831,2055,NEU,ICEV-d,Van,2047,193
71832,2060,NEU,ICEV-d,Van,2047,107
71844,2050,NEU,BEV,Lower medium,2048,186
71845,2055,NEU,BEV,Lower medium,2048,180
71846,2060,NEU,BEV,Lower medium,2048,122
71851,2050,NEU,FCEV,Lower medium,2048,8
71852,2055,NEU,FCEV,Lower medium,2048,7
71853,2060,NEU,FCEV,Lower medium,2048,5
71872,2050,NEU,ICEV-d,Lower medium,2048,7897
71873,2055,NEU,ICEV-d,Lower medium,2048,7619
71874,2060,NEU,ICEV-d,Lower medium,2048,5169
71879,2050,NEU,ICEV-g,Lower medium,2048,15
71880,2055,NEU,ICEV-g,Lower medium,2048,15
71881,2060,NEU,ICEV-g,Lower medium,2048,10
71886,2050,NEU,BEV,Large,2048,113
71887,2055,NEU,BEV,Large,2048,109
71888,2060,NEU,BEV,Large,2048,74
71893,2050,NEU,FCEV,Large,2048,5
71894,2055,NEU,FCEV,Large,2048,5
71895,2060,NEU,FCEV,Large,2048,3
71914,2050,NEU,ICEV-d,Large,2048,3834
71915,2055,NEU,ICEV-d,Large,2048,3699
71916,2060,NEU,ICEV-d,Large,2048,2509
71921,2050,NEU,ICEV-g,Large,2048,9
71922,2055,NEU,ICEV-g,Large,2048,8
71923,2060,NEU,ICEV-g,Large,2048,5
71928,2050,NEU,BEV,Small,2048,87
71929,2055,NEU,BEV,Small,2048,84
71930,2060,NEU,BEV,Small,2048,57
71935,2050,NEU,FCEV,Small,2048,3
71936,2055,NEU,FCEV,Small,2048,3
71937,2060,NEU,FCEV,Small,2048,2
71956,2050,NEU,ICEV-d,Small,2048,3732
71957,2055,NEU,ICEV-d,Small,2048,3601
71958,2060,NEU,ICEV-d,Small,2048,2443
71963,2050,NEU,ICEV-g,Small,2048,6
71964,2055,NEU,ICEV-g,Small,2048,6
71965,2060,NEU,ICEV-g,Small,2048,4
71970,2050,NEU,BEV,Van,2048,4
71971,2055,NEU,BEV,Van,2048,4
71972,2060,NEU,BEV,Van,2048,3
71998,2050,NEU,ICEV-d,Van,2048,210
71999,2055,NEU,ICEV-d,Van,2048,203
72000,2060,NEU,ICEV-d,Van,2048,137
72012,2050,NEU,BEV,Lower medium,2049,192
72013,2055,NEU,BEV,Lower medium,2049,189
72014,2060,NEU,BEV,Lower medium,2049,146
72019,2050,NEU,FCEV,Lower medium,2049,8
72020,2055,NEU,FCEV,Lower medium,2049,8
72021,2060,NEU,FCEV,Lower medium,2049,6
72040,2050,NEU,ICEV-d,Lower medium,2049,8420
72041,2055,NEU,ICEV-d,Lower medium,2049,8268
72042,2060,NEU,ICEV-d,Lower medium,2049,6398
72047,2050,NEU,ICEV-g,Lower medium,2049,16
72048,2055,NEU,ICEV-g,Lower medium,2049,16
72049,2060,NEU,ICEV-g,Lower medium,2049,12
72054,2050,NEU,BEV,Large,2049,116
72055,2055,NEU,BEV,Large,2049,113
72056,2060,NEU,BEV,Large,2049,88
72061,2050,NEU,FCEV,Large,2049,5
72062,2055,NEU,FCEV,Large,2049,5
72063,2060,NEU,FCEV,Large,2049,4
72082,2050,NEU,ICEV-d,Large,2049,4059
72083,2055,NEU,ICEV-d,Large,2049,3985
72084,2060,NEU,ICEV-d,Large,2049,3084
72089,2050,NEU,ICEV-g,Large,2049,9
72090,2055,NEU,ICEV-g,Large,2049,9
72091,2060,NEU,ICEV-g,Large,2049,7
72096,2050,NEU,BEV,Small,2049,89
72097,2055,NEU,BEV,Small,2049,87
72098,2060,NEU,BEV,Small,2049,67
72103,2050,NEU,FCEV,Small,2049,4
72104,2055,NEU,FCEV,Small,2049,4
72105,2060,NEU,FCEV,Small,2049,3
72124,2050,NEU,ICEV-d,Small,2049,3974
72125,2055,NEU,ICEV-d,Small,2049,3903
72126,2060,NEU,ICEV-d,Small,2049,3020
72131,2050,NEU,ICEV-g,Small,2049,7
72132,2055,NEU,ICEV-g,Small,2049,7
72133,2060,NEU,ICEV-g,Small,2049,5
72138,2050,NEU,BEV,Van,2049,4
72139,2055,NEU,BEV,Van,2049,4
72140,2060,NEU,BEV,Van,2049,3
72166,2050,NEU,ICEV-d,Van,2049,214
72167,2055,NEU,ICEV-d,Van,2049,210
72168,2060,NEU,ICEV-d,Van,2049,162
72180,2055,NEU,BEV,Lower medium,2050,197
72181,2060,NEU,BEV,Lower medium,2050,167
72186,2055,NEU,FCEV,Lower medium,2050,8
72187,2060,NEU,FCEV,Lower medium,2050,7
72204,2055,NEU,ICEV-d,Lower medium,2050,8905
72205,2060,NEU,ICEV-d,Lower medium,2050,7533
72210,2055,NEU,ICEV-g,Lower medium,2050,17
72211,2060,NEU,ICEV-g,Lower medium,2050,14
72216,2055,NEU,BEV,Large,2050,117
72217,2060,NEU,BEV,Large,2050,99
72222,2055,NEU,FCEV,Large,2050,5
72223,2060,NEU,FCEV,Large,2050,4
72240,2055,NEU,ICEV-d,Large,2050,4266
72241,2060,NEU,ICEV-d,Large,2050,3609
72246,2055,NEU,ICEV-g,Large,2050,9
72247,2060,NEU,ICEV-g,Large,2050,8
72252,2055,NEU,BEV,Small,2050,91
72253,2060,NEU,BEV,Small,2050,76
72258,2055,NEU,FCEV,Small,2050,4
72259,2060,NEU,FCEV,Small,2050,3
72276,2055,NEU,ICEV-d,Small,2050,4204
72277,2060,NEU,ICEV-d,Small,2050,3556
72282,2055,NEU,ICEV-g,Small,2050,7
72283,2060,NEU,ICEV-g,Small,2050,6
72288,2055,NEU,BEV,Van,2050,4
72289,2060,NEU,BEV,Van,2050,4
72312,2055,NEU,ICEV-d,Van,2050,214
72313,2060,NEU,ICEV-d,Van,2050,181
72324,2055,NEU,BEV,Lower medium,2051,213
72325,2060,NEU,BEV,Lower medium,2051,192
72330,2055,NEU,FCEV,Lower medium,2051,9
72331,2060,NEU,FCEV,Lower medium,2051,8
72348,2055,NEU,ICEV-d,Lower medium,2051,9537
72349,2060,NEU,ICEV-d,Lower medium,2051,8579
72354,2055,NEU,ICEV-g,Lower medium,2051,18
72355,2060,NEU,ICEV-g,Lower medium,2051,16
72360,2055,NEU,BEV,Large,2051,125
72361,2060,NEU,BEV,Large,2051,112
72366,2055,NEU,FCEV,Large,2051,6
72367,2060,NEU,FCEV,Large,2051,5
72384,2055,NEU,ICEV-d,Large,2051,4533
72385,2060,NEU,ICEV-d,Large,2051,4078
72390,2055,NEU,ICEV-g,Large,2051,10
72391,2060,NEU,ICEV-g,Large,2051,9
72396,2055,NEU,BEV,Small,2051,98
72397,2060,NEU,BEV,Small,2051,88
72402,2055,NEU,FCEV,Small,2051,4
72403,2060,NEU,FCEV,Small,2051,4
72420,2055,NEU,ICEV-d,Small,2051,4528
72421,2060,NEU,ICEV-d,Small,2051,4073
72426,2055,NEU,ICEV-g,Small,2051,8
72427,2060,NEU,ICEV-g,Small,2051,7
72432,2055,NEU,BEV,Van,2051,5
72433,2060,NEU,BEV,Van,2051,4
72456,2055,NEU,ICEV-d,Van,2051,221
72457,2060,NEU,ICEV-d,Van,2051,199
72468,2055,NEU,BEV,Lower medium,2052,225
72469,2060,NEU,BEV,Lower medium,2052,211
72474,2055,NEU,FCEV,Lower medium,2052,10
72475,2060,NEU,FCEV,Lower medium,2052,9
72492,2055,NEU,ICEV-d,Lower medium,2052,10042
72493,2060,NEU,ICEV-d,Lower medium,2052,9422
72498,2055,NEU,ICEV-g,Lower medium,2052,20
72499,2060,NEU,ICEV-g,Lower medium,2052,18
72504,2055,NEU,BEV,Large,2052,130
72505,2060,NEU,BEV,Large,2052,122
72510,2055,NEU,FCEV,Large,2052,6
72511,2060,NEU,FCEV,Large,2052,5
72528,2055,NEU,ICEV-d,Large,2052,4742
72529,2060,NEU,ICEV-d,Large,2052,4449
72534,2055,NEU,ICEV-g,Large,2052,11
72535,2060,NEU,ICEV-g,Large,2052,10
72540,2055,NEU,BEV,Small,2052,103
72541,2060,NEU,BEV,Small,2052,97
72546,2055,NEU,FCEV,Small,2052,4
72547,2060,NEU,FCEV,Small,2052,4
72564,2055,NEU,ICEV-d,Small,2052,4791
72565,2060,NEU,ICEV-d,Small,2052,4495
72570,2055,NEU,ICEV-g,Small,2052,8
72571,2060,NEU,ICEV-g,Small,2052,8
72576,2055,NEU,BEV,Van,2052,5
72577,2060,NEU,BEV,Van,2052,4
72600,2055,NEU,ICEV-d,Van,2052,219
72601,2060,NEU,ICEV-d,Van,2052,206
72612,2055,NEU,BEV,Lower medium,2053,236
72613,2060,NEU,BEV,Lower medium,2053,228
72618,2055,NEU,FCEV,Lower medium,2053,10
72619,2060,NEU,FCEV,Lower medium,2053,10
72636,2055,NEU,ICEV-d,Lower medium,2053,10460
72637,2060,NEU,ICEV-d,Lower medium,2053,10092
72642,2055,NEU,ICEV-g,Lower medium,2053,21
72643,2060,NEU,ICEV-g,Lower medium,2053,20
72648,2055,NEU,BEV,Large,2053,136
72649,2060,NEU,BEV,Large,2053,132
72654,2055,NEU,FCEV,Large,2053,6
72655,2060,NEU,FCEV,Large,2053,6
72672,2055,NEU,ICEV-d,Large,2053,4912
72673,2060,NEU,ICEV-d,Large,2053,4739
72678,2055,NEU,ICEV-g,Large,2053,11
72679,2060,NEU,ICEV-g,Large,2053,11
72684,2055,NEU,BEV,Small,2053,109
72685,2060,NEU,BEV,Small,2053,105
72690,2055,NEU,FCEV,Small,2053,5
72691,2060,NEU,FCEV,Small,2053,5
72708,2055,NEU,ICEV-d,Small,2053,5025
72709,2060,NEU,ICEV-d,Small,2053,4848
72714,2055,NEU,ICEV-g,Small,2053,9
72715,2060,NEU,ICEV-g,Small,2053,9
72720,2055,NEU,BEV,Van,2053,5
72721,2060,NEU,BEV,Van,2053,4
72744,2055,NEU,ICEV-d,Van,2053,215
72745,2060,NEU,ICEV-d,Van,2053,207
72756,2055,NEU,BEV,Lower medium,2054,247
72757,2060,NEU,BEV,Lower medium,2054,243
72762,2055,NEU,FCEV,Lower medium,2054,11
72763,2060,NEU,FCEV,Lower medium,2054,10
72780,2055,NEU,ICEV-d,Lower medium,2054,10774
72781,2060,NEU,ICEV-d,Lower medium,2054,10579
72786,2055,NEU,ICEV-g,Lower medium,2054,22
72787,2060,NEU,ICEV-g,Lower medium,2054,21
72792,2055,NEU,BEV,Large,2054,142
72793,2060,NEU,BEV,Large,2054,139
72798,2055,NEU,FCEV,Large,2054,6
72799,2060,NEU,FCEV,Large,2054,6
72816,2055,NEU,ICEV-d,Large,2054,5030
72817,2060,NEU,ICEV-d,Large,2054,4939
72822,2055,NEU,ICEV-g,Large,2054,12
72823,2060,NEU,ICEV-g,Large,2054,12
72828,2055,NEU,BEV,Small,2054,114
72829,2060,NEU,BEV,Small,2054,112
72834,2055,NEU,FCEV,Small,2054,5
72835,2060,NEU,FCEV,Small,2054,5
72852,2055,NEU,ICEV-d,Small,2054,5217
72853,2060,NEU,ICEV-d,Small,2054,5123
72858,2055,NEU,ICEV-g,Small,2054,10
72859,2060,NEU,ICEV-g,Small,2054,9
72864,2055,NEU,BEV,Van,2054,5
72865,2060,NEU,BEV,Van,2054,4
72888,2055,NEU,ICEV-d,Van,2054,210
72889,2060,NEU,ICEV-d,Van,2054,206
72900,2060,NEU,BEV,Lower medium,2055,253
72901,2070,NEU,BEV,Lower medium,2055,32
72905,2060,NEU,FCEV,Lower medium,2055,11
72906,2070,NEU,FCEV,Lower medium,2055,1
72920,2060,NEU,ICEV-d,Lower medium,2055,10867
72921,2070,NEU,ICEV-d,Lower medium,2055,1389
72925,2060,NEU,ICEV-g,Lower medium,2055,22
72926,2070,NEU,ICEV-g,Lower medium,2055,2
72930,2060,NEU,BEV,Large,2055,145
72931,2070,NEU,BEV,Large,2055,18
72935,2060,NEU,FCEV,Large,2055,7
72950,2060,NEU,ICEV-d,Large,2055,5041
72951,2070,NEU,ICEV-d,Large,2055,644
72955,2060,NEU,ICEV-g,Large,2055,12
72956,2070,NEU,ICEV-g,Large,2055,1
72960,2060,NEU,BEV,Small,2055,118
72961,2070,NEU,BEV,Small,2055,15
72965,2060,NEU,FCEV,Small,2055,5
72980,2060,NEU,ICEV-d,Small,2055,5308
72981,2070,NEU,ICEV-d,Small,2055,678
72985,2060,NEU,ICEV-g,Small,2055,10
72986,2070,NEU,ICEV-g,Small,2055,1
72990,2060,NEU,BEV,Van,2055,4
