Units,scenario,region,sector,subsector,technology,GHG,Year,value
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,NOx,2050,5.25813735e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,NOx,2055,1.585515668e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,NOx,2060,9.13955e-07
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,NOx,2065,4.9181e-07
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,NOx,2070,2.60301e-07
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,NOx,2075,1.33974e-07
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,NOx,2080,6.95366e-08
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,NOx,2085,3.56617e-08
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,NOx,2090,1.82534e-08
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,NOx,2095,9.21348e-09
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,NOx,2100,4.63771e-09
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,1975,0.00242922
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,1990,5.23022e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2005,5.58919e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2010,5.77207e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2015,0.00016008
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2021,7.5794e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2025,5.88637e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2030,6.29948e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2035,5.9814e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2040,1.4655701e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2045,3.066877e-08
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2050,2.09897e-09
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2055,6.33771e-10
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2060,3.66024e-10
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2065,1.96962e-10
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,OC,2070,1.04246e-10
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,1975,0.0325154
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,1990,0.0666279
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2005,0.147842
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2010,0.322693
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2015,0.56138
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2021,0.716224
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2025,0.556239
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2030,0.5952770000000001
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2035,0.5652189999999999
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2040,0.013849077000000001
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2045,0.000290477236
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2050,1.989896629e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2055,6.000274701e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2060,3.459567358e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2065,1.86121e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2070,9.85087e-07
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2075,5.07012e-07
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2080,2.63156e-07
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2085,1.34959e-07
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,iron and steel,BLASTFUR,BLASTFUR,SO2_2,2090,6.90783e-08
