Units,scenario,region,sector,subsector,technology,output,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC CCS),electricity,2055,0.178203
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC CCS),electricity,2060,0.152449
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC CCS),electricity,2065,0.132769
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC CCS),electricity,2070,0.137704
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC CCS),electricity,2075,0.123608
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC CCS),electricity,2080,0.102445
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC CCS),electricity,2085,0.0805611
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC CCS),electricity,2090,0.0617524
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC CCS),electricity,2095,0.0418398
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC CCS),electricity,2100,0.0415252
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2025,0.00516787
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2030,0.018173
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2035,0.037069
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2040,0.000396595
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2045,3.22694e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2050,7.70925e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2055,4.26187e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2060,2.37532e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2065,1.37053e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2070,6.56214e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2075,2.54049e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2080,9.54913e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2085,2.81348e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2090,7.87526e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2095,2.89378e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (CC),electricity,2100,8.81394e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,1990,0.00284409
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2005,0.00610164
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2010,0.00972118
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2015,0.0262452
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2021,0.0142268
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2025,0.0168665
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2030,0.0323545
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2035,0.0452575
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2040,0.000978008
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2045,7.83672e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2050,1.66111e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2055,8.15277e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2060,3.79639e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2065,1.74489e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2070,5.88668e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2075,1.21047e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2080,2.11335e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2085,6.03791e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,refined liquids,refined liquids (steam/CT),electricity,2090,1.6926e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2025,1.27238e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2030,2.28002e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2035,8.82676e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2040,0.00225323
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2045,0.00859089
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2050,0.0234704
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2055,0.0452516
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2060,0.0777977
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2065,0.125098
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2070,0.193422
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2075,0.277405
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2080,0.378621
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2085,0.483773
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2090,0.591883
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2095,0.707558
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,CSP_storage,electricity,2100,0.817277
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2005,1.32013e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2010,7.27009e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2015,0.000287986
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2021,0.00301161
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2025,0.01497441
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2030,0.06090611
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2035,0.11153181000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2040,0.35102981
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2045,0.69624281
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2050,1.1299072
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2055,1.5196434
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2060,1.8937897
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2065,2.304366
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2070,2.697107
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2075,3.143342
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2080,3.640806
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2085,4.1616
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2090,4.677912
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2095,5.22336
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV,electricity,2100,5.639971
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2025,1.63854e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2030,2.461324e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2035,0.00010301124000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2040,0.00311153124
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2045,0.01304631124
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2050,0.038047411239999995
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2055,0.0754883727
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2060,0.131123498
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2065,0.2093695
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2070,0.31711298
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2075,0.4407592
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2080,0.5763391
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2085,0.7037225
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2090,0.8200094
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2095,0.928357
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,solar,PV_storage,electricity,2100,1.011873
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2005,6.50063e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2010,1.26002e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2015,9.43954e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2021,0.000180889
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2025,0.006190359
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2030,0.028415059
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2035,0.052134859
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2040,0.191877859
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2045,0.38605885900000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2050,0.63691597
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2055,0.8796634999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2060,1.1342098
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2065,1.417376
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2070,1.680159
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2075,1.957694
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2080,2.2568539999999997
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2085,2.5548580000000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2090,2.835235
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2095,3.126754
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind,electricity,2100,3.3477550000000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2025,0.000356444
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2030,0.004868894
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2035,0.013704484000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2040,0.09320458400000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2045,0.217984584
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2050,0.38938814
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2055,0.54546269
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2060,0.7059551
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2065,0.831656
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2070,0.9696940000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2075,1.102883
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2080,1.273561
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2085,1.421028
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2090,1.538996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2095,1.630461
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_offshore,electricity,2100,1.699196
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2025,9.66988e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2030,0.00010975388
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2035,0.00033447888
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2040,0.00480894888
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2045,0.016546448880000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2050,0.04106444888
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2055,0.075130079
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2060,0.123417895
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2065,0.18853427
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2070,0.2768965
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2075,0.378487
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2080,0.492736
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2085,0.6004297
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2090,0.6990578000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2095,0.7923177
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,electricity,wind,wind_storage,electricity,2100,0.8640680000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,1990,5.34807e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2005,6.68211e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2010,0.00160683
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2015,0.000799492
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2021,0.000784004
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2025,0.0008819409999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2030,0.0010427309999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2035,0.0012202562
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2040,0.000988927
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2045,0.00049719699
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2050,0.00010625458
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2055,2.7280037999999997e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2060,5.0387915e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2065,1.1689201e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2070,4.4396254e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2075,2.11569089e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2080,1.0904044300000001e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2085,5.990655799999999e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2090,3.41595e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2095,1.93665e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,biomass,biomass cogen,electricity,2100,1.0687e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,1990,0.000345413
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2005,0.000237432
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2010,0.0001044
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2015,6.12424e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2021,3.23628e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2025,3.4343540000000004e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2030,3.603253e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2035,3.591275e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2040,2.50501896e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2045,6.65732742e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2050,7.9608771e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2055,1.6228145699999999e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2060,2.1318173e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2065,3.1257229999999995e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2070,9.85365e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2075,5.26535e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2080,3.18718e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2085,2.01318e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,coal,coal cogen,electricity,2090,1.29252e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,hydrogen,hydrogen cogen,electricity,2030,9.34071e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,hydrogen,hydrogen cogen,electricity,2035,2.795146e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,hydrogen,hydrogen cogen,electricity,2040,7.420716e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,hydrogen,hydrogen cogen,electricity,2045,0.00023006186
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,hydrogen,hydrogen cogen,electricity,2050,0.0004904861
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,other industrial energy use,hydrogen,hydrogen cogen,electricity,2055,0.00075695582
