Units,scenario,region,sector,subsector,technology,fuel,Year,value
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,coal gasification,coal gasification,regional coal,2070,1.23153e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,coal gasification,coal gasification,regional coal,2075,5.70382e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,coal gasification,coal gasification,regional coal,2080,2.60936e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,coal gasification,coal gasification,regional coal,2085,9.67578e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,coal gasification,coal gasification,regional coal,2090,1.3317e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,coal gasification,coal gasification,regional coal,2095,3.68937e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,coal gasification,coal gasification,regional coal,2100,1.05587e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,1975,0.455679
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,1990,1.00429
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2005,1.95879
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2010,2.36955
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2015,2.58194
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2021,3.02484
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2025,3.47142
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2030,3.97675
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2035,4.36508
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2040,4.04124
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2045,3.88141
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2050,3.68573
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2055,3.67217
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2060,3.59015
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2065,3.41109
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2070,3.23494
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2075,3.0078
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2080,2.74355
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2085,2.19286
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2090,0.658889
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2095,0.366487
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Europe_Non_EU,gas processing,natural gas,natural gas,regional natural gas,2100,0.239513
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,1990,0.00213632
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2005,0.00460985
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2010,0.0053403
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2015,0.00792688
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2021,0.0115792
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2025,0.0419414
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2030,0.0443855
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2035,0.0547089
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2040,0.0700148
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2045,0.00822998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2050,0.00128818
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2055,0.000564101
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2060,0.000282978
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2065,0.00013733
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2070,5.44023e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2075,2.10988e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2080,8.14936e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2085,2.75422e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2090,7.48284e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2095,7.12861e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,biomass gasification,biomass gasification,regional biomass,2100,4.77681e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2025,1.67423e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2030,4.28616e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2035,9.8146e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2040,9.77192e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2045,2.8125e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2050,9.64034e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2055,7.21898e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2060,4.93312e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2065,2.88042e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2070,1.39793e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2075,6.49567e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2080,3.20729e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2085,1.49884e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2090,6.39264e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2095,1.15613e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,coal gasification,coal gasification,regional coal,2100,3.76391e-10
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,1975,0.00722754
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,1990,0.151032
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2005,0.303108
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2010,0.368716
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2015,0.368749
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2021,0.33889
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2025,0.262191
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2030,0.264624
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2035,0.255399
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2040,0.205935
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2045,0.207751
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2050,0.190042
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2055,0.185002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2060,0.180128
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2065,0.172102
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2070,0.162116
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2075,0.150542
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2080,0.139201
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2085,0.129228
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2090,0.115142
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2095,0.107338
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",European Free Trade Association,gas processing,natural gas,natural gas,regional natural gas,2100,0.100882
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2005,0.0429507
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2010,0.0661684
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2015,0.0790421
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2021,0.183382
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2025,0.214322
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2030,0.2623
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2035,0.297496
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2040,0.816453
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2045,0.161771
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2050,0.0340251
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2055,0.0156151
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2060,0.00788191
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2065,0.00389856
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2070,0.00195402
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2075,0.000926518
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2080,0.000354909
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2085,2.10992e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2090,5.2349e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2095,1.76103e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,biomass gasification,biomass gasification,regional biomass,2100,9.64038e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2005,0.00108839
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2010,0.00138142
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2015,0.00171623
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2021,0.00180003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2025,0.00209552
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2030,0.00300732
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2035,0.00442262
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2040,0.000460396
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2045,0.000140849
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2050,4.9171e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2055,3.31353e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2060,2.01341e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2065,1.07924e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2070,6.06412e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2075,3.18466e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2080,1.44992e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2085,1.12264e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2090,4.18365e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2095,2.61976e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,coal gasification,coal gasification,regional coal,2100,8.94868e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,1975,0.025786
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,1990,0.461467
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2005,1.35369
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2010,1.90204
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2015,1.97938
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2021,2.35459
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2025,2.68764
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2030,3.36907
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2035,4.16979
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2040,4.9141
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2045,6.6495
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2050,7.37644
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2055,8.07512
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2060,8.35997
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2065,8.21873
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2070,7.70088
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2075,7.00238
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2080,6.20818
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2085,3.82832
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2090,2.36968
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2095,1.6547
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,gas processing,natural gas,natural gas,regional natural gas,2100,1.21277
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2015,0.000618448
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2021,0.0236115
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2025,0.0339388
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2030,0.030443
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2035,0.0337576
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2040,0.0975908
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2045,0.0197531
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2050,0.00402834
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2055,0.00218148
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2060,0.00140532
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2065,0.00095648
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2070,0.000523637
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2075,4.27885e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2080,1.68167e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2085,9.97916e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2090,2.86212e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2095,5.21081e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,biomass gasification,biomass gasification,regional biomass,2100,6.86923e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,1975,0.000119534
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2025,4.68549e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2030,0.000167129
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2035,0.000408614
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2040,7.64432e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2045,3.03625e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2050,1.1823e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2055,1.00905e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2060,8.3295e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2065,6.53892e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2070,4.21471e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2075,3.97705e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2080,1.91114e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2085,1.48104e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2090,6.14929e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2095,1.82501e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,coal gasification,coal gasification,regional coal,2100,5.89597e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,natural gas,natural gas,regional natural gas,1975,0.0159243
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,natural gas,natural gas,regional natural gas,1990,0.617645
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,natural gas,natural gas,regional natural gas,2005,1.22299
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,natural gas,natural gas,regional natural gas,2010,1.59023
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,natural gas,natural gas,regional natural gas,2015,1.57707
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,natural gas,natural gas,regional natural gas,2021,1.41537
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,gas processing,natural gas,natural gas,regional natural gas,2025,1.53844
