Units,scenario,region,sector,subsector,technology,Year,value
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2040,1.69657
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2045,2.22477
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2050,3.009
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2055,3.63134
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2060,4.19236
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2065,4.66711
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2070,5.11165
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2075,5.39152
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2080,5.54355
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2085,5.43774
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2090,5.06598
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2095,4.83718
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,gas processing,natural gas,natural gas,2100,4.36238
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,1990,0.0030976
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2005,0.00933479
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2010,0.0134371
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2015,0.0167859
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2021,0.0141905
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2025,0.0372112
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2030,0.0342016
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2035,0.0321586
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2040,0.00783808
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2045,0.0025964
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2050,0.000880671
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2055,0.000458492
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2060,0.000236363
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2065,0.000107265
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2070,4.29849e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2075,1.94183e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2080,9.54366e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2085,3.05549e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2090,8.5487e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2095,1.621e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,biomass gasification,biomass gasification,2100,5.21737e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2025,0.000173112
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2030,0.0004039
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2035,0.000705128
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2040,1.56403e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2045,1.05274e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2050,7.00708e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2055,5.93321e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2060,3.95976e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2065,2.04072e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2070,9.39084e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2075,4.70146e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2080,2.67588e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2085,1.03805e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2090,3.7486e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2095,9.44697e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,coal gasification,coal gasification,2100,4.65001e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,1975,0.827372
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,1990,2.19157
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2005,3.09552
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2010,2.98327
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2015,3.40154
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2021,3.9017
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2025,3.29632
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2030,3.30866
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2035,3.40335
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2040,2.74216
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2045,2.12109
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2050,1.82517
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2055,1.69362
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2060,1.538
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2065,1.37896
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2070,1.21047
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2075,1.01631
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2080,0.829075
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2085,0.642789
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2090,0.49601
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2095,0.395437
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Canada,gas processing,natural gas,natural gas,2100,0.318626
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2005,0.0002093
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2015,0.0007535
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2021,0.000920894
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2025,0.00196289
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2030,0.00208974
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2035,0.00223954
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2040,0.00440851
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2045,0.000631866
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2050,0.00014455
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2055,8.11323e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2060,4.99742e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2065,3.10691e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2070,1.74319e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2075,9.49921e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2080,4.82949e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2085,1.98032e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2090,7.73361e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2095,2.54554e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,biomass gasification,biomass gasification,2100,8.93449e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2025,3.30023e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2030,9.75229e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2035,0.000225977
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2040,2.80682e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2045,7.27574e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2050,3.06562e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2055,2.74354e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2060,2.10541e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2065,1.41503e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2070,8.61235e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2075,4.85008e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2080,2.627e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2085,1.18092e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2090,5.26972e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2095,1.96519e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,coal gasification,coal gasification,2100,8.46193e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,1975,0.0227859
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,1990,0.197337
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2005,0.661333
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2010,0.836249
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2015,0.832008
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2021,0.727173
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2025,0.784693
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2030,0.870491
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2035,0.971752
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2040,0.860827
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2045,0.84577
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2050,0.887803
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2055,0.96796
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2060,1.03206
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2065,1.06982
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2070,1.08434
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2075,1.05465
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2080,0.998094
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2085,0.914218
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2090,0.83003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2095,0.750599
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central America and Caribbean,gas processing,natural gas,natural gas,2100,0.676513
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2015,4.18995e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2021,4.19002e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2025,0.000200917
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2030,0.000360873
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2035,0.000666137
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2040,0.00145042
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2045,0.000223751
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2050,5.31736e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2055,2.80828e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2060,1.90483e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2065,1.70022e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2070,1.11262e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2075,6.25609e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2080,3.31131e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2085,1.46442e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2090,6.01803e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2095,2.65598e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,biomass gasification,biomass gasification,2100,9.4789e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2025,9.76022e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2030,0.000240931
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2035,0.000548825
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2040,8.5259e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2045,1.76581e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2050,6.15311e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2055,4.21102e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2060,2.95061e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2065,2.38597e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2070,1.43315e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2075,7.10457e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2080,3.43618e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2085,1.4378e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2090,5.81844e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2095,2.49158e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,coal gasification,coal gasification,2100,9.32016e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,1975,0.675336
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,1990,3.39048
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2005,3.34137
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2010,4.09954
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2015,3.22833
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2021,3.9756
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2025,4.17603
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2030,4.48874
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2035,4.80544
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2040,4.09382
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2045,3.77919
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2050,3.63783
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2055,3.69106
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2060,3.67783
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2065,3.60236
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2070,3.57063
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2075,3.45805
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2080,3.33364
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2085,2.87126
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2090,2.49512
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2095,2.21969
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Central Asia,gas processing,natural gas,natural gas,2100,1.97399
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2005,0.144374
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2010,0.295238
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2015,0.314325
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2021,0.30612
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2025,0.334851
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2030,0.364217
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2035,0.425958
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2040,1.37557
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2045,0.225104
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2050,0.0455906
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2055,0.0179989
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2060,0.00817385
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2065,0.00412073
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2070,0.00174516
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2075,0.000725029
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2080,0.000272686
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2085,6.94174e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2090,2.17055e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2095,5.22098e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,biomass gasification,biomass gasification,2100,6.91126e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,coal gasification,coal gasification,1990,0.0779439
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,coal gasification,coal gasification,2005,0.240268
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,coal gasification,coal gasification,2010,0.191779
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,coal gasification,coal gasification,2015,0.306624
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,coal gasification,coal gasification,2021,0.996837
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",China,gas processing,coal gasification,coal gasification,2025,1.23595
