Units,scenario,region,sector,output,Year,value
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2045,0.012838952687099999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2050,0.0133031857297
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2055,0.0138940685777
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2060,0.0142536144382
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2065,0.014407438541
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2070,0.014495771144800001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2075,0.0144513520072
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2080,0.0143651650099
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2085,0.014263280086800001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2090,0.0141576642298
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2095,0.013996395669699999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Forest,biomass,2100,0.0138954411263
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,1975,0.001451804489638
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,1990,0.00219046792391
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2005,0.003360579259769
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2010,0.0038636543145149998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2015,0.004044558760835
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2021,0.004977487607202
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2025,0.007156782041561
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2030,0.0089113490337
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2035,0.010942163158549999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2040,0.02418961971184
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2045,0.026835467250920002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2050,0.02964246602525
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2055,0.03320328707609
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2060,0.03575273098282
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2065,0.03716942951883
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2070,0.03817033069648
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2075,0.038357733458279995
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2080,0.03833713900901
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2085,0.03830834187474
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2090,0.038256544933039996
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2095,0.03786510349323
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Fruits,biomass,2100,0.03792083511356
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,1975,0.00050120596053
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,1990,0.000390329208309
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2005,0.000759262359591
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2010,0.000572477749997
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2015,0.0007533409745020001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2021,0.00068613595323
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2025,0.000982086461312
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2030,0.001378847798505
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2035,0.0018631839085989999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2040,0.0043910098798
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2045,0.00529939091114
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2050,0.0062129343751
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2055,0.00689980706582
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2060,0.00754436078064
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2065,0.00797891898602
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2070,0.00831248517195
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2075,0.00849057981895
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2080,0.00861518929157
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2085,0.00873287359743
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2090,0.00883545018271
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2095,0.00882878694391
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Legumes,biomass,2100,0.0088971632291
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,1975,6.2870773470000004e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,1990,9.140462098e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2005,1.5494227814e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2010,2.8682780669e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2015,3.1595212891e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2021,3.7231002822e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2025,5.8135431112e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2030,6.7044331998e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2035,8.230705685700001e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2040,0.000183027060664
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2045,0.000204701078337
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2050,0.000223850753373
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2055,0.0002487693761
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2060,0.000268619967478
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2065,0.000278186690555
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2070,0.000283682342061
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2075,0.000283664247367
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2080,0.000282535954277
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2085,0.000281832168847
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2090,0.00028095844475
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2095,0.000277416459421
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,MiscCrop,biomass,2100,0.000276604358039
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,1975,0.00248505
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,1990,0.00153241
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2005,0.00548524
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2010,0.00764493
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2015,0.00823865
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2021,0.00892501
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2025,0.016927
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2030,0.0185953
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2035,0.0202564
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2040,0.0239095
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2045,0.0255561
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2050,0.0271304
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2055,0.0287512
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2060,0.0300588
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2065,0.031037
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2070,0.0318127
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2075,0.0323299
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2080,0.032727
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2085,0.0330607
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2090,0.0333526
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2095,0.0335471
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NonFoodDemand_sawnwood,biomass,2100,0.0337877
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,1975,0.000760539001265
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,1990,0.001331790607581
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2005,0.00324586717056
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2010,0.00327859810076
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2015,0.00475772203515
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2021,0.0044860807966399996
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2025,0.00643455883954
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2030,0.00823061865434
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2035,0.01012832322435
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2040,0.02211559796493
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2045,0.02422992701749
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2050,0.0262049834731
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2055,0.0287937358946
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2060,0.030815191824599998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2065,0.0318239816387
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2070,0.0323411282345
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2075,0.0322455646732
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2080,0.0319576587532
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2085,0.0316807164994
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2090,0.0314462812997
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2095,0.0310823233366
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,NutsSeeds,biomass,2100,0.0310615812191
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,1975,0.000163006048919
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,1990,0.000125873988914
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2005,0.000835481405109
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2010,0.000887409420079
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2015,0.000665355218132
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2021,0.001273322008891
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2025,0.001986947473496
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2030,0.002487946833375
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2035,0.003053364439979
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2040,0.00670340680804
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2045,0.00759929860727
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2050,0.00831983493903
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2055,0.00920619090682
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2060,0.01024739808156
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2065,0.01092063916465
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2070,0.01131001788632
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2075,0.01149123002645
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2080,0.01164415257065
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2085,0.01193139448725
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2090,0.01217810775167
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2095,0.012162596724267
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OilCrop,biomass,2100,0.012237484876835
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,1975,0.00046919920464
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,1990,0.000755494287265
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2005,0.00120029077651
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2010,0.0011599485262200001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2015,0.0019326166779900001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2021,0.00151870096436
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2025,0.00256770160346
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2030,0.0035687905948400002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2035,0.00465734403581
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2040,0.0109225353654
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2045,0.01303046361866
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2050,0.01522194230223
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2055,0.01651899021515
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2060,0.0177154759897
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2065,0.018293135686
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2070,0.018602208199500002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2075,0.018506897823899998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2080,0.01836788339134
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2085,0.01829093540064
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2090,0.01820168841843
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2095,0.01803408943815
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,OtherGrain,biomass,2100,0.0180767240792
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,1975,0.004435106427
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,1990,0.00517422576
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2005,0.007034720068
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2010,0.006211539478
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2015,0.007589391563
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2021,0.005643043948
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2025,0.0079203303
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2030,0.01055645914
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2035,0.013369052535
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2040,0.030271989380000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2045,0.0343779002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2050,0.03705913941
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2055,0.03908028708
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2060,0.04096458343
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2065,0.04115027063
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2070,0.0405852015
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2075,0.03922426967
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2080,0.03759736023
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2085,0.03605633151
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2090,0.034320482129999996
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2095,0.03209122851
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Rice,biomass,2100,0.0304668949
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,1975,0.000277248389943
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,1990,0.00077550755926
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2005,0.00169083255742
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2010,0.00178513004412
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2015,0.00201228989163
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2021,0.0017386430184799999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2025,0.0024354023243
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2030,0.00297428471189
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2035,0.0035381810801
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2040,0.0076203060421
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2045,0.0082636385654
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2050,0.0088859689541
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2055,0.0096953587183
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2060,0.0102376377196
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2065,0.0103995271638
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2070,0.0104421128644
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2075,0.0102796331038
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2080,0.0100814596907
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2085,0.0098968420888
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2090,0.0097124869411
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2095,0.0094381149962
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,RootTuber,biomass,2100,0.0092865105914
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,1975,3.529625031e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,1990,3.827800342e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2005,0.000148446749
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2010,0.00010041151233
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2015,0.0001006202758
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2021,0.000167338364
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2025,0.0002448737529
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2030,0.0002899964983
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2035,0.0003479427072
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2040,0.000744987352
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2045,0.0007968796303
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2050,0.0008472652665
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2055,0.0009158860642
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2060,0.0010205662742
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2065,0.0010387945695000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2070,0.0010292325353999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2075,0.0010030612922
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2080,0.0009435743681
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2085,0.0008957186796
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Middle East,Soybean,biomass,2090,0.000848566897
