Units,scenario,region,LandLeaf,Year,value
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2015,121.272653281014
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2021,117.766624441014
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2025,127.461334338156
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2030,135.612586800862
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2035,138.833533910732
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2040,140.31717416446
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2045,145.082197364288
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2050,147.488277726922
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2055,150.628181156454
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2060,154.140284385754
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2065,156.77346013287598
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2070,158.37090893015002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2075,159.28538929681199
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2080,159.588914290422
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2085,159.600416266426
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2090,159.206149948964
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2095,158.322169318194
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,2100,156.86532188799399
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,1975,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,1990,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2005,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2010,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2015,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2021,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2025,0.7900187846
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2030,1.7877479699
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2035,3.2729616306
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2040,17.636706434
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2045,19.251411651999998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2050,22.853205648
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2055,28.978111495
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2060,32.972161613000004
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2065,34.030488829
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2070,35.062337787
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2075,34.462878359
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2080,34.314251722
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2085,34.596726148
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2090,35.969121607
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2095,36.569500042
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassGrass,2100,39.974084365
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,1975,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,1990,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2005,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2010,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2015,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2021,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2025,1.01479996557
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2030,2.26390364629
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2035,3.8511545238
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2040,12.3150188607
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2045,14.2095585039
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2050,16.962478804699998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2055,19.827347218299998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2060,21.714326290000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2065,22.3205379331
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2070,22.8893443806
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2075,22.7589215433
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2080,22.8188841542
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2085,23.0776312212
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2090,23.7943386292
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2095,24.1730275372
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,biomassTree,2100,25.7142630043
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,1975,96.613630852
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,1990,109.4270814
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2005,104.1192228
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2010,116.47835939999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2015,133.1329992
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2021,158.285414682
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2025,162.37214876000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2030,165.60363729300002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2035,168.76880539799998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2040,165.870134512
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2045,167.913527161
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2050,168.524531772
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2055,169.516314806
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2060,169.995819813
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2065,169.685601449
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2070,168.70427937099998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2075,167.354716337
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2080,165.774035744
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2085,164.31934495000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2090,162.557262054
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2095,160.155694772
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,CornC4,2100,157.780776629
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,1975,35.74547428
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,1990,20.2071774
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2005,12.115413
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2010,11.8399912
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2015,11.179248
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2021,13.967758268
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2025,14.266457734
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2030,14.447355095999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2035,14.74600379
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2040,14.633759807
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2045,14.875350849
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2050,14.912828806
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2055,15.131294964999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2060,15.338841941
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2065,15.504073284
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2070,15.600070868
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2075,15.652499947999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2080,15.642155554
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2085,15.612082219
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2090,15.566655983
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2095,15.470555090000001
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,2100,15.354416094
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,1975,0.7759947864
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,1990,0.8610021999999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2005,1.2376208
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2010,1.3241878
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2015,1.3393364
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2021,1.2337323763999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2025,1.2690102856
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2030,1.282750086
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2035,1.3126105429
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2040,1.452248634
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2045,1.4907191011
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2050,1.5237108953
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2055,1.5487281004
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2060,1.5653309617
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2065,1.57879091
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2070,1.5876822019
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2075,1.5929690744
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2080,1.5966267185
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2085,1.5947326104
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2090,1.5846483852
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2095,1.5755990892
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,2100,1.5631898756
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,1975,9.84224652
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,1990,22.5107372
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2005,23.4907922
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2010,24.0836924
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2015,21.7863662
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2021,20.435596659999998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2025,20.959683990000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2030,21.21601943
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2035,21.59445462
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2040,21.33417083
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2045,21.49393382
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2050,21.54528193
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2055,21.59190322
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2060,21.53198191
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2065,21.3537819
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2070,21.094903119999998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2075,20.76228361
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2080,20.36711266
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2085,19.95052559
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2090,19.533136499999998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2095,19.096559810000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FruitsTree,2100,18.67838643
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,1975,1239.2318305
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,1990,1129.16935
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2005,1021.3532
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2010,976.68116
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2015,916.0881899999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2021,899.7917503
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2025,887.3812561999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2030,875.8393619
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2035,864.6819194
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2040,849.3419473
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2045,839.8603093
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2050,831.8423734
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2055,823.5562745999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2060,816.293574
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2065,810.8098128
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2070,806.4312059
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2075,803.3288355000001
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2080,800.9607674
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2085,799.2105128
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2090,798.0636256
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2095,797.8404506
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Grassland,2100,798.005215
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,1975,2.6641962599999998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,1990,5.5107091
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2005,6.9059327
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2010,7.214612600000001
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2015,6.7808145
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2021,7.673514600000001
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2025,8.042881
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2030,8.3024693
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2035,8.5473298
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2040,8.8964321
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2045,8.8986471
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2050,8.8984603
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2055,8.9207304
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2060,8.9109457
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2065,8.8677154
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2070,8.7989754
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2075,8.6801361
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2080,8.529466
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2085,8.336992
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2090,8.1137885
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2095,7.8784733000000005
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Hardwood_Forest,2100,7.5998032
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,1975,40.09221289
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,1990,47.8066362
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2005,35.6689274
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2010,34.7233152
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2015,26.4710514
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2021,23.354100284
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2025,23.927731224000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2030,24.296501164
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2035,24.914243673999998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2040,25.301827061
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2045,25.816532379999998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2050,26.107716474
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2055,26.504022742
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2060,26.864686734
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2065,27.143228885
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2070,27.300773155999998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2075,27.377024812000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2080,27.360759383
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2085,27.290466661
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2090,27.16691717
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2095,26.998327454
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,2100,26.794987353
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,1975,2.6122552902
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,1990,3.0651992
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2005,4.8846786
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2010,4.540313599999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2015,4.0137576
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2021,3.5502150822000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2025,3.6523614815
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2030,3.6958030683
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2035,3.6499913491
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2040,3.8679110627
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2045,3.8818514311
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2050,3.8626490687
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2055,3.9586711321
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2060,4.0562362263
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2065,4.1398499096
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2070,4.208865613
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2075,4.2663601947
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2080,4.3187262993
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2085,4.3590178356
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2090,4.3750968798
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2095,4.3876687347
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,2100,4.3846146694
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCropTree,1975,23.1917106642
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCropTree,1990,36.2986472
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCropTree,2005,31.575536800000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCropTree,2010,30.0666072
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCropTree,2015,29.175933
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCropTree,2021,27.053401524199998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCropTree,2025,27.5140199078
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCropTree,2030,27.6481750146
